/net3 X,/net3 Y,/net8 X,/net8 Y,/o2 X,/o2 Y
1.312423854665071e-09,0,1.312423854665071e-09,3.75894627408608,1.312423854665071e-09,2.575305820936719
1.323259242421624e-09,0,1.323259242421624e-09,3.84340276574671,1.323259242421624e-09,2.118451068919916
1.330995906417075e-09,0,1.330995906417075e-09,3.898685148827273,1.330995906417075e-09,1.7836266100618
1.337308851307354e-09,0,1.337308851307354e-09,3.94082716228506,1.337308851307354e-09,1.519215006496249
1.343598476516854e-09,0,1.343598476516854e-09,3.979692725910192,1.343598476516854e-09,1.279555849872433
1.349235388589049e-09,0,1.349235388589049e-09,4.012670039612441,1.349235388589049e-09,1.089274917245743
1.357025958564639e-09,0,1.357025958564639e-09,4.057279480328055,1.357025958564639e-09,0.8642456633743557
1.362449881850634e-09,0,1.362449881850634e-09,4.088282933799892,1.362449881850634e-09,0.7319513209355343
1.3679504944183e-09,0,1.3679504944183e-09,4.119835158191904,1.3679504944183e-09,0.6165958795503306
1.372671094956028e-09,0,1.372671094956028e-09,4.146976248498425,1.372671094956028e-09,0.5313887962763042
1.382112296031482e-09,0,1.382112296031482e-09,4.201027173429293,1.382112296031482e-09,0.3933050040873017
1.386475641609868e-09,0,1.386475641609868e-09,4.225837750791414,1.386475641609868e-09,0.3424287339628965
1.39520233276664e-09,0,1.39520233276664e-09,4.274812184701171,1.39520233276664e-09,0.259827206475892
1.400137601056619e-09,0,1.400137601056619e-09,4.302101667642856,1.400137601056619e-09,0.2227979781201639
1.410005008406534e-09,0,1.410005008406534e-09,4.355466301063736,1.410005008406534e-09,0.1643647089907404
1.416432394453808e-09,0,1.416432394453808e-09,4.389105983791323,1.416432394453808e-09,0.1355276154615114
1.428088027014185e-09,0,1.428088027014185e-09,4.44693748683884,1.428088027014185e-09,0.09648697725809789
1.436349764537665e-09,0,1.436349764537665e-09,4.485105460699424,1.436349764537665e-09,0.0769255711679596
1.450525929262858e-09,0,1.450525929262858e-09,4.54501898658832,1.450525929262858e-09,0.05354416480312465
1.460501462456041e-09,0,1.460501462456041e-09,4.583105861754972,1.460501462456041e-09,0.04268498047577161
1.478035793143071e-09,0,1.478035793143071e-09,4.642681385922554,1.478035793143071e-09,0.03001491022081314
1.49121990465065e-09,0,1.49121990465065e-09,4.681836370803321,1.49121990465065e-09,0.02405158627365432
1.503642844297606e-09,0,1.503642844297606e-09,4.71477045791399,1.503642844297606e-09,0.02013218428649488
1.518232704080241e-09,0,1.518232704080241e-09,4.749110221466403,1.518232704080241e-09,0.01676362279764877
1.534498603088985e-09,0,1.534498603088985e-09,4.782538251209725,1.534498603088985e-09,0.01396647714158936
1.55228085461171e-09,0,1.55228085461171e-09,4.814001828492514,1.55228085461171e-09,0.01163087242172116
1.572058407954644e-09,0,1.572058407954644e-09,4.843678591857003,1.572058407954644e-09,0.009603003360265684
1.594054341526899e-09,0,1.594054341526899e-09,4.87116811326364,1.594054341526899e-09,0.007822348903575627
1.618428873821845e-09,0,1.618428873821845e-09,4.896044283329036,1.618428873821845e-09,0.006262349651584065
1.645516848056095e-09,0,1.645516848056095e-09,4.918134285643592,1.645516848056095e-09,0.004903283563528826
1.675788103634949e-09,0,1.675788103634949e-09,4.937369329016322,1.675788103634949e-09,0.003733741336491758
