/net3 X,/net3 Y,/net8 X,/net8 Y,/O X,/O Y
3.912382031003661e-09,0,3.912382031003661e-09,4.99999996625248,3.912382031003661e-09,1.703856516635076e-08
4.012382031003662e-09,0,4.012382031003662e-09,4.999999966132946,4.012382031003662e-09,1.704672688308174e-08
4.112382031003662e-09,0,4.112382031003662e-09,4.99999996609524,4.112382031003662e-09,1.704929577059022e-08
4.212382031003662e-09,0,4.212382031003662e-09,4.999999966088891,4.212382031003662e-09,1.704972702672309e-08
4.312382031003662e-09,0,4.312382031003662e-09,4.999999966091387,4.312382031003662e-09,1.704955596744111e-08
4.412382031003662e-09,0,4.412382031003662e-09,4.999999966094704,4.412382031003662e-09,1.704933013853548e-08
4.512382031003662e-09,0,4.512382031003662e-09,4.999999966096889,4.512382031003662e-09,1.704918156175001e-08
4.612382031003662e-09,0,4.612382031003662e-09,4.999999966097989,4.612382031003662e-09,1.704910590472698e-08
4.712382031003662e-09,0,4.712382031003662e-09,4.999999966098439,4.712382031003662e-09,1.70490751533173e-08
4.812382031003662e-09,0,4.812382031003662e-09,4.999999966098581,4.812382031003662e-09,1.704906579006148e-08
4.912382031003662e-09,0,4.912382031003662e-09,4.999999966098605,4.912382031003662e-09,1.704906428874372e-08
5.012382031003662e-09,0,5.012382031003662e-09,4.999999966098595,5.012382031003662e-09,1.704906474296676e-08
5.112382031003662e-09,0,5.112382031003662e-09,4.999999966098582,5.112382031003662e-09,1.704906583533701e-08
5.212382031003662e-09,0,5.212382031003662e-09,4.999999966098575,5.212382031003662e-09,1.704906609520702e-08
5.312382031003662e-09,0,5.312382031003662e-09,4.999999966098572,5.312382031003662e-09,1.704906634175113e-08
5.412382031003663e-09,0,5.412382031003663e-09,4.99999996609857,5.412382031003663e-09,1.704906599378739e-08
5.512382031003663e-09,0,5.512382031003663e-09,4.999999966098569,5.512382031003663e-09,1.704906594455703e-08
5.612382031003663e-09,0,5.612382031003663e-09,4.999999966098569,5.612382031003663e-09,1.704906656608424e-08
5.712382031003663e-09,0,5.712382031003663e-09,4.999999966098569,5.712382031003663e-09,1.704906656460324e-08
5.812382031003663e-09,0,5.812382031003663e-09,4.999999966098569,5.812382031003663e-09,1.70490664654081e-08
5.912382031003663e-09,0,5.912382031003663e-09,4.999999966098569,5.912382031003663e-09,1.704906679379285e-08
6.012382031003663e-09,0,6.012382031003663e-09,4.999999966098569,6.012382031003663e-09,1.704906651758439e-08
6.1e-09,0,6.1e-09,4.999999966098569,6.1e-09,1.704906609844095e-08
6.1015625e-09,0.07812500000000587,6.1015625e-09,5.014662864658682,6.1015625e-09,0.00292129541655989
6.104122720062094e-09,0.2061360031047139,6.104122720062094e-09,5.038328947675716,6.104122720062094e-09,0.007359607171797214
6.109243160186283e-09,0.46215800931413,6.109243160186283e-09,5.084122569846166,6.109243160186283e-09,0.01480668394819221
6.11160863496826e-09,0.5804317484130097,6.11160863496826e-09,5.104579471194542,6.11160863496826e-09,0.01763736767540822
6.116339584532215e-09,0.8169792266107692,6.116339584532215e-09,5.144292109595888,6.116339584532215e-09,0.02233439299979478
6.125801483660126e-09,1.290074183006288,6.125801483660126e-09,5.219813022566183,6.125801483660126e-09,0.02883155933581651
6.128010239191523e-09,1.40051195957616,6.128010239191523e-09,5.235359739512328,6.128010239191523e-09,0.02957525319792199
6.132427750254318e-09,1.621387512715905,6.132427750254318e-09,5.263057527652028,6.132427750254318e-09,0.03019168206246424
6.141262772379908e-09,2.063138618995393,6.141262772379908e-09,5.304481869293832,6.141262772379908e-09,0.02864029518107371
6.145544311365168e-09,2.277215568258375,6.145544311365168e-09,5.318004563107964,6.145544311365168e-09,0.02677897937455148
6.154107389335687e-09,2.705369466784339,6.154107389335687e-09,5.332657055434368,6.154107389335687e-09,0.02160247335291894
6.159716158613784e-09,2.985807930689199,6.159716158613784e-09,5.333472542965083,6.159716158613784e-09,0.01740040561035581
6.167218621809199e-09,3.360931090459963,6.167218621809199e-09,5.323727430866317,6.167218621809199e-09,0.01106455055231334
6.173299653348777e-09,3.664982667438832,6.173299653348777e-09,5.3064392402208,6.173299653348777e-09,0.005412934696422121
6.177346876390272e-09,3.867343819513601,6.177346876390272e-09,5.289990846997665,6.177346876390272e-09,0.001392071289210243
6.185441322473263e-09,4.272066123663137,6.185441322473263e-09,5.244003264761469,6.185441322473263e-09,-0.007641898925406476
6.190111467455422e-09,4.505573372771098,6.190111467455422e-09,5.194349190026423,6.190111467455422e-09,-0.01615652114058478
6.194568457760907e-09,4.728422888045353,6.194568457760907e-09,5.122657200367565,6.194568457760907e-09,-0.02775109450689324
6.197284228880454e-09,4.864211444022699,6.197284228880454e-09,5.074017383449461,6.197284228880454e-09,-0.03490341234622197
6.2e-09,5,6.2e-09,5.022140747285429,6.2e-09,-0.04198015892329305
6.200595406480262e-09,5,6.200595406480262e-09,5.007156346772892,6.200595406480262e-09,-0.04418176552820329
6.201222550998023e-09,5,6.201222550998023e-09,4.991323677930048,6.201222550998023e-09,-0.04647083493616284
6.201994393573457e-09,5,6.201994393573457e-09,4.971772784031991,6.201994393573457e-09,-0.04922847161651066
6.203538078724327e-09,5,6.203538078724327e-09,4.932465109645846,6.203538078724327e-09,-0.05453588875453339
6.206625449026066e-09,5,6.206625449026066e-09,4.853068173616,6.206625449026066e-09,-0.06437447323189234
6.212800189629545e-09,5,6.212800189629545e-09,4.691427582648998,6.212800189629545e-09,-0.08143777094266665
6.220918229699848e-09,5,6.220918229699848e-09,4.474030836146688,6.220918229699848e-09,-0.09978785741764738
6.225228816520449e-09,5,6.225228816520449e-09,4.357768056888488,6.225228816520449e-09,-0.1087561538378485
6.233849990161651e-09,5,6.233849990161651e-09,4.132338708391363,6.233849990161651e-09,-0.1287243059737693
6.242513886016463e-09,5,6.242513886016463e-09,3.906651450584071,6.242513886016463e-09,-0.1384043299862989
6.250130125607823e-09,5,6.250130125607823e-09,3.707410141822358,6.250130125607823e-09,-0.1348768160413683
6.255412382755874e-09,5,6.255412382755874e-09,3.568998042969552,6.255412382755874e-09,-0.1255287850566518
6.261757190341458e-09,5,6.261757190341458e-09,3.402711994413307,6.261757190341458e-09,-0.1066876162826504
6.268251578417801e-09,5,6.268251578417801e-09,3.232678305509912,6.268251578417801e-09,-0.07872730503512025
6.275744826102713e-09,5,6.275744826102713e-09,3.037007321016821,6.275744826102713e-09,-0.03540672457922877
6.283790209853366e-09,5,6.283790209853366e-09,2.82797526087433,6.283790209853366e-09,0.02332793865498306
6.299880977354671e-09,5,6.299880977354671e-09,2.417324346224798,6.299880977354671e-09,0.1814550480122937
6.304516003509968e-09,5,6.304516003509968e-09,2.301791704497915,6.304516003509968e-09,0.2394777311785897
6.313786055820561e-09,5,6.313786055820561e-09,2.078073036150891,6.313786055820561e-09,0.3795321988322899
6.316922308320145e-09,5,6.316922308320145e-09,2.004825339351624,6.316922308320145e-09,0.436272035290151
6.323194813319315e-09,5,6.323194813319315e-09,1.86239757223487,6.323194813319315e-09,0.5720750175343925
6.330056440579792e-09,5,6.330056440579792e-09,1.714383806044892,6.330056440579792e-09,0.7589379468082927
6.338716501928678e-09,5,6.338716501928678e-09,1.541837650995768,6.338716501928678e-09,1.045006719658302
6.348175252416593e-09,5,6.348175252416593e-09,1.371594534602818,6.348175252416593e-09,1.413185385618607
6.358043126266259e-09,5,6.358043126266259e-09,1.213215607637952,6.358043126266259e-09,1.846367910205263
6.367141611034746e-09,5,6.367141611034746e-09,1.083251127734899,6.367141611034746e-09,2.275704515905219
6.375485521135067e-09,5,6.375485521135067e-09,0.9761640485622346,6.375485521135067e-09,2.679498534007432
6.383136194629057e-09,5,6.383136194629057e-09,0.8865612696355671,6.383136194629057e-09,3.040889045145023
6.389854139272513e-09,5,6.389854139272513e-09,0.8148117890282008,6.389854139272513e-09,3.332417573739639
6.39565017327496e-09,5,6.39565017327496e-09,0.7589059961460616,6.39565017327496e-09,3.554659636991005
6.401905942932141e-09,5,6.401905942932141e-09,0.7036333524930829,6.401905942932141e-09,3.764891971054854
6.414417482246503e-09,5,6.414417482246503e-09,0.6041568546719801,6.414417482246503e-09,4.104811573701636
6.423436687846461e-09,5,6.423436687846461e-09,0.5396726251873354,6.423436687846461e-09,4.293627498031507
6.432632632280029e-09,5,6.432632632280029e-09,0.4793383635636759,6.432632632280029e-09,4.446340079370093
6.439509114145386e-09,5,6.439509114145386e-09,0.4376208869716625,6.439509114145386e-09,4.538440331561763
6.44956694322189e-09,5,6.44956694322189e-09,0.3816765430948271,6.44956694322189e-09,4.646170001889869
6.456887371623383e-09,5,6.456887371623383e-09,0.3446535159592113,6.456887371623383e-09,4.707884376563457
6.467923259559522e-09,5,6.467923259559522e-09,0.2944560526090406,6.467923259559522e-09,4.780747922350611
6.476117009190931e-09,5,6.476117009190931e-09,0.2613491044367087,6.476117009190931e-09,4.822205010410526
6.488901429981617e-09,5,6.488901429981617e-09,0.2161680706620644,6.488901429981617e-09,4.871319815475775
6.498516471528948e-09,5,6.498516471528948e-09,0.1869694564869382,6.498516471528948e-09,4.898522451159331
6.513919299878658e-09,5,6.513919299878658e-09,0.1475842125702523,6.513919299878658e-09,4.930224169514356
6.525674808736946e-09,5,6.525674808736946e-09,0.1229130048865151,6.525674808736946e-09,4.947094523344171
6.536635490104352e-09,5,6.536635490104352e-09,0.1035171765276408,6.536635490104352e-09,4.958749234978426
6.549129374486806e-09,5,6.549129374486806e-09,0.0849929869609969,6.549129374486806e-09,4.968667425243284
6.562798956514319e-09,5,6.562798956514319e-09,0.06838682920304387,6.562798956514319e-09,4.976603732926701
6.577705642848338e-09,5,6.577705642848338e-09,0.05385511832762645,6.577705642848338e-09,4.982824876504835
6.594444366869427e-09,5,6.594444366869427e-09,0.04109084806804339,6.594444366869427e-09,4.987740189925155
6.613470487691452e-09,5,6.613470487691452e-09,0.03011862176088211,6.613470487691452e-09,4.991556341736312
6.635314300038004e-09,5,6.635314300038004e-09,0.02098280563382307,6.635314300038004e-09,4.994442178358779
6.660806162751885e-09,5,6.660806162751885e-09,0.01365008681901301,6.660806162751885e-09,4.996562278445875
6.691150540326452e-09,5,6.691150540326452e-09,0.00805283748075045,6.691150540326452e-09,4.998058602048606
6.728163935760333e-09,5,6.728163935760333e-09,0.004077141738473787,6.728163935760333e-09,4.999053515409582
6.774798508884153e-09,5,6.774798508884153e-09,0.001544671467004231,6.774798508884153e-09,4.999654998952676
6.836235998677029e-09,5,6.836235998677029e-09,0.0002053954016604047,6.836235998677029e-09,4.999960805737806
6.922589638620551e-09,5,6.922589638620551e-09,-0.0002624002962112577,6.922589638620551e-09,5.000063663830739
7.022589638620551e-09,5,7.022589638620551e-09,-0.0002185173114279473,7.022589638620551e-09,5.000050983856562
7.122589638620551e-09,5,7.122589638620551e-09,-9.69733989836471e-05,7.122589638620551e-09,5.000022391746716
7.222589638620551e-09,5,7.222589638620551e-09,-2.683208672238252e-05,7.222589638620551e-09,5.000006164242969
7.322589638620551e-09,5,7.322589638620551e-09,-1.645484477563187e-06,7.322589638620551e-09,5.000000360982729
7.422589638620551e-09,5,7.422589638620551e-09,3.24792495501665e-06,7.422589638620551e-09,4.999999228277299
7.52258963862055e-09,5,7.52258963862055e-09,2.38957000507536e-06,7.52258963862055e-09,4.999999420846479
7.62258963862055e-09,5,7.62258963862055e-09,1.038013070960432e-06,7.62258963862055e-09,4.999999736344784
7.722589638620549e-09,5,7.722589638620549e-09,2.967972654478655e-07,7.722589638620549e-09,4.999999912920832
7.822589638620548e-09,5,7.822589638620548e-09,3.349739437389051e-08,7.822589638620548e-09,4.999999977200308
7.922589638620547e-09,5,7.922589638620547e-09,-1.697223487716914e-08,7.922589638620547e-09,4.999999989938614
8.022589638620547e-09,5,8.022589638620547e-09,-6.840255731944833e-09,8.022589638620547e-09,4.99999998772521
8.122589638620546e-09,5,8.122589638620546e-09,7.671528386090838e-09,8.122589638620546e-09,4.999999984205534
8.222589638620545e-09,5,8.222589638620545e-09,1.536086195287894e-08,8.222589638620545e-09,4.999999982300675
8.322589638620544e-09,5,8.322589638620544e-09,1.801034724677302e-08,8.322589638620544e-09,4.999999981649338
8.422589638620544e-09,5,8.422589638620544e-09,1.848033590705187e-08,8.422589638620544e-09,4.999999981536128
8.522589638620543e-09,5,8.522589638620543e-09,1.835585130723472e-08,8.522589638620543e-09,4.999999981567529
8.622589638620542e-09,5,8.622589638620542e-09,1.819938749746069e-08,8.622589638620542e-09,4.999999981605832
8.722589638620541e-09,5,8.722589638620541e-09,1.811836222520602e-08,8.722589638620541e-09,4.999999981625463
8.822589638620541e-09,5,8.822589638620541e-09,1.809127563886805e-08,8.822589638620541e-09,4.999999981631971
8.92258963862054e-09,5,8.92258963862054e-09,1.808686290397469e-08,8.92258963862054e-09,4.999999981633015
9.022589638620539e-09,5,9.022589638620539e-09,1.80883880545224e-08,9.022589638620539e-09,4.999999981632641
9.122589638620538e-09,5,9.122589638620538e-09,1.80900873320095e-08,9.122589638620538e-09,4.999999981632231
9.222589638620538e-09,5,9.222589638620538e-09,1.809093949195414e-08,9.222589638620538e-09,4.999999981632027
9.322589638620537e-09,5,9.322589638620537e-09,1.809121487127631e-08,9.322589638620537e-09,4.99999998163196
9.422589638620536e-09,5,9.422589638620536e-09,1.809125543594237e-08,9.422589638620536e-09,4.999999981631951
9.522589638620535e-09,5,9.522589638620535e-09,1.8091237508249e-08,9.522589638620535e-09,4.999999981631955
9.622589638620534e-09,5,9.622589638620534e-09,1.809121950706359e-08,9.622589638620534e-09,4.99999998163196
9.722589638620534e-09,5,9.722589638620534e-09,1.809121075459089e-08,9.722589638620534e-09,4.999999981631962
9.822589638620533e-09,5,9.822589638620533e-09,1.809120740050069e-08,9.822589638620533e-09,4.999999981631962
9.922589638620532e-09,5,9.922589638620532e-09,1.80912072238727e-08,9.922589638620532e-09,4.999999981631961
1e-08,5,1e-08,1.809120753759219e-08,1e-08,4.999999981631961
