/net1 X,/net1 Y,/net09 X,/net09 Y,/o1 X,/o1 Y
1.360823764513013e-09,5,1.360823764513013e-09,1.782916991882279,1.360823764513013e-09,1.97586021928259
1.370883262069847e-09,5,1.370883262069847e-09,1.720274075903102,1.370883262069847e-09,2.264150899874412
1.37922512476146e-09,5,1.37922512476146e-09,1.671420729603568,1.37922512476146e-09,2.511422254497682
1.38936592701022e-09,5,1.38936592701022e-09,1.615040511126368,1.38936592701022e-09,2.817024678964321
1.397018211294875e-09,5,1.397018211294875e-09,1.574226040902687,1.397018211294875e-09,3.047735660004728
1.406702355258523e-09,5,1.406702355258523e-09,1.524132274067693,1.406702355258523e-09,3.331915763041335
1.415772885301092e-09,5,1.415772885301092e-09,1.479996530874781,1.415772885301092e-09,3.578779242089241
1.423539572060662e-09,5,1.423539572060662e-09,1.446428621588679,1.423539572060662e-09,3.767187521021484
1.431529892395055e-09,5,1.431529892395055e-09,1.414454315605304,1.431529892395055e-09,3.93732302507273
1.445475334374775e-09,5,1.445475334374775e-09,1.358036591542029,1.445475334374775e-09,4.182095623185773
1.455389681834433e-09,5,1.455389681834433e-09,1.314919585508443,1.455389681834433e-09,4.321486383978828
1.467156096367804e-09,5,1.467156096367804e-09,1.259999495098424,1.467156096367804e-09,4.456208262300904
1.476108040433757e-09,5,1.476108040433757e-09,1.215835229176927,1.476108040433757e-09,4.539966985911549
1.484659208959314e-09,5,1.484659208959314e-09,1.172238135378264,1.484659208959314e-09,4.607492082913602
1.492760186022582e-09,5,1.492760186022582e-09,1.130105620752467,1.492760186022582e-09,4.662041570857633
1.500701524483092e-09,5,1.500701524483092e-09,1.088375514161394,1.500701524483092e-09,4.708005338808032
1.508414064801427e-09,5,1.508414064801427e-09,1.04770176717825,1.508414064801427e-09,4.746558055832065
1.515949925782799e-09,5,1.515949925782799e-09,1.007980889967111,1.515949925782799e-09,4.779210436956072
1.523336912323769e-09,5,1.523336912323769e-09,0.969108643717093,1.523336912323769e-09,4.80699724329867
1.530692616087485e-09,5,1.530692616087485e-09,0.9303708263206129,1.530692616087485e-09,4.830996919817977
1.538332809935989e-09,5,1.538332809935989e-09,0.8898931901976113,1.538332809935989e-09,4.852499966867204
1.547065358427011e-09,5,1.547065358427011e-09,0.8432270035697856,1.547065358427011e-09,4.873342692784094
1.558564037952005e-09,5,1.558564037952005e-09,0.7820285086780122,1.558564037952005e-09,4.895626518816753
1.568752664297125e-09,5,1.568752664297125e-09,0.7293387849665567,1.568752664297125e-09,4.911235274690803
1.581010628485471e-09,5,1.581010628485471e-09,0.6689562754566976,1.581010628485471e-09,4.925987602981579
1.593583148174015e-09,5,1.593583148174015e-09,0.6109120087978775,1.593583148174015e-09,4.937639384572481
1.606467604610984e-09,5,1.606467604610984e-09,0.5556654095854461,1.606467604610984e-09,4.946888710613481
1.620588200695334e-09,5,1.620588200695334e-09,0.5000109001073268,1.620588200695334e-09,4.954789115987398
1.636183142661295e-09,5,1.636183142661295e-09,0.4442758474266208,1.636183142661295e-09,4.961603511774304
1.653267383277241e-09,5,1.653267383277241e-09,0.3897063039485467,1.653267383277241e-09,4.967467679438802
1.671961130042796e-09,5,1.671961130042796e-09,0.3371312415862927,1.671961130042796e-09,4.972556171076192
1.692372703142556e-09,5,1.692372703142556e-09,0.2873700754707194,1.692372703142556e-09,4.977005952098468
1.714583319223284e-09,5,1.714583319223284e-09,0.2411901257255919,1.714583319223284e-09,4.980913119862524
1.738710910164164e-09,5,1.738710910164164e-09,0.1991200671369006,1.738710910164164e-09,4.984347932162833
1.764936823466659e-09,5,1.764936823466659e-09,0.1614479407017463,1.764936823466659e-09,4.987359516856228
1.793525431237124e-09,5,1.793525431237124e-09,0.1282663376567228,1.793525431237124e-09,4.989981803670369
1.824856261508155e-09,5,1.824856261508155e-09,0.09951611378415905,1.824856261508155e-09,4.992240462911925
1.859461991666581e-09,5,1.859461991666581e-09,0.0750360144476587,1.859461991666581e-09,4.994157578657568
1.898079504813796e-09,5,1.898079504813796e-09,0.05460428449116053,1.898079504813796e-09,4.995754282943702
1.941730837121906e-09,5,1.941730837121906e-09,0.03796399009181203,1.941730837121906e-09,4.997052210522831
1.991857212362286e-09,5,1.991857212362286e-09,0.02483395188164685,1.991857212362286e-09,4.998074292545793
2.050549817092946e-09,5,2.050549817092946e-09,0.01490846204076435,2.050549817092946e-09,4.998845336736776
2.120968548204147e-09,5,2.120968548204147e-09,0.007848694233091601,2.120968548204147e-09,4.999392708719548
2.208153411178425e-09,5,2.208153411178425e-09,0.003268876766389067,2.208153411178425e-09,4.999747234848908
2.308153411178425e-09,5,2.308153411178425e-09,0.00094620189130246,2.308153411178425e-09,4.999926833833261
2.408153411178425e-09,5,2.408153411178425e-09,0.0001120212442909155,2.408153411178425e-09,4.999991312808359
2.508153411178425e-09,5,2.508153411178425e-09,-0.0001083576950938181,2.508153411178425e-09,5.000008356769796
2.608153411178426e-09,5,2.608153411178426e-09,-0.0001179113134405244,2.608153411178426e-09,5.000009024333041
2.708153411178426e-09,5,2.708153411178426e-09,-7.838875776801737e-05,2.708153411178426e-09,5.000005952134325
2.808153411178426e-09,5,2.808153411178426e-09,-4.220554249198429e-05,2.808153411178426e-09,5.000003184063145
2.908153411178426e-09,5,2.908153411178426e-09,-1.96010012775929e-05,2.908153411178426e-09,5.000001477494553
3.008153411178426e-09,5,3.008153411178426e-09,-7.84651478329423e-06,3.008153411178426e-09,5.00000058499784
3.108153411178426e-09,5,3.108153411178426e-09,-2.553358625904845e-06,3.108153411178426e-09,5.000000179462884
3.208153411178426e-09,5,3.208153411178426e-09,-5.107968814014312e-07,3.208153411178426e-09,5.000000021903618
3.308153411178426e-09,5,3.308153411178426e-09,1.132708370657366e-07,3.308153411178426e-09,4.99999997358511
3.408153411178426e-09,5,3.408153411178426e-09,2.119980009603602e-07,3.408153411178426e-09,4.999999965374166
3.508153411178426e-09,5,3.508153411178426e-09,1.635254484320815e-07,3.508153411178426e-09,4.99999996952221
3.608153411178426e-09,5,3.608153411178426e-09,9.939761783187253e-08,3.608153411178426e-09,4.999999974649977
3.708153411178426e-09,5,3.708153411178426e-09,5.35353791465414e-08,3.708153411178426e-09,4.999999978135496
3.808153411178426e-09,5,3.808153411178426e-09,2.761221361725506e-08,3.808153411178426e-09,4.999999980098492
3.908153411178426e-09,5,3.908153411178426e-09,1.504354233810628e-08,3.908153411178426e-09,4.999999981060023
4.008153411178426e-09,5,4.008153411178426e-09,9.748870647236856e-09,4.008153411178426e-09,4.999999981469684
4.108153411178427e-09,5,4.108153411178427e-09,7.876252747147364e-09,4.108153411178427e-09,4.999999981615739
4.208153411178427e-09,5,4.208153411178427e-09,7.398590899437621e-09,4.208153411178427e-09,4.999999981653189
4.308153411178427e-09,5,4.308153411178427e-09,7.390288862558485e-09,4.308153411178427e-09,4.999999981653915
4.408153411178427e-09,5,4.408153411178427e-09,7.486930220590261e-09,4.408153411178427e-09,4.999999981646419
4.508153411178427e-09,5,4.508153411178427e-09,7.572799578677549e-09,4.508153411178427e-09,4.999999981639759
4.608153411178427e-09,5,4.608153411178427e-09,7.626465506988599e-09,4.608153411178427e-09,4.999999981635599
4.708153411178427e-09,5,4.708153411178427e-09,7.654474900295457e-09,4.708153411178427e-09,4.999999981633431
4.808153411178427e-09,5,4.808153411178427e-09,7.667157443092315e-09,4.808153411178427e-09,4.999999981632448
4.908153411178427e-09,5,4.908153411178427e-09,7.672101078292709e-09,4.908153411178427e-09,4.999999981632066
5.008153411178427e-09,5,5.008153411178427e-09,7.673649504023381e-09,5.008153411178427e-09,4.999999981631947
