/o X,/o Y,/net03 X,/net03 Y,/net1 X,/net1 Y
1.251735776794197e-09,4.114271668993402,1.251735776794197e-09,0.3819922638164983,1.251735776794197e-09,5
1.259611277882138e-09,4.287727195618915,1.259611277882138e-09,0.3370026322706612,1.259611277882138e-09,5
1.268196328323817e-09,4.439305916090396,1.268196328323817e-09,0.2924571748961464,1.268196328323817e-09,5
1.277219592073457e-09,4.564333491470855,1.277219592073457e-09,0.2503973038376361,1.277219592073457e-09,5
1.286603620381409e-09,4.664824587126533,1.286603620381409e-09,0.2116493156234506,1.286603620381409e-09,5
1.296552009608018e-09,4.745945323157378,1.296552009608018e-09,0.1758923520684438,1.296552009608018e-09,5
1.303063032730533e-09,4.787572259295668,1.303063032730533e-09,0.155322033125108,1.303063032730533e-09,5
1.310636117854924e-09,4.827162039566326,1.310636117854924e-09,0.1340182293823773,1.310636117854924e-09,5
1.318102775275243e-09,4.858731302865899,1.318102775275243e-09,0.1155638662013621,1.318102775275243e-09,5
1.326353352017892e-09,4.886780453226836,1.326353352017892e-09,0.09783690704522904,1.326353352017892e-09,5
1.335282414057661e-09,4.910762251229809,1.335282414057661e-09,0.08145659479147997,1.335282414057661e-09,5
1.34518658688416e-09,4.931365968160413,1.34518658688416e-09,0.06625275777977711,1.34518658688416e-09,5
1.356248336071299e-09,4.948734641122598,1.356248336071299e-09,0.05239801192879032,1.356248336071299e-09,5
1.366052946828e-09,4.960311866252776,1.366052946828e-09,0.04245258452488027,1.366052946828e-09,5
1.385662168341402e-09,4.976407066029493,1.385662168341402e-09,0.02750743852330388,1.385662168341402e-09,5
1.399857141557216e-09,4.983788947102577,1.399857141557216e-09,0.01995760584536414,1.399857141557216e-09,5
1.413441563786215e-09,4.988605481669596,1.413441563786215e-09,0.01464916993473479,1.413441563786215e-09,5
1.429950784755498e-09,4.992559479667174,1.429950784755498e-09,0.01000467509330864,1.429950784755498e-09,5
1.448999133717305e-09,4.995465790617952,1.448999133717305e-09,0.006374913923080256,1.448999133717305e-09,5
1.47124757863167e-09,4.997490047646377,1.47124757863167e-09,0.003693804081958056,1.47124757863167e-09,5
1.49849672307437e-09,4.998833580252031,1.49849672307437e-09,0.001809987413771391,1.49849672307437e-09,5
1.533043307797123e-09,4.999625620193405,1.533043307797123e-09,0.0006333129250349027,1.533043307797123e-09,5
1.57887921236526e-09,5.000000715846091,1.57887921236526e-09,3.784297381766383e-05,1.57887921236526e-09,5
1.644201907703135e-09,5.000101450500136,1.644201907703135e-09,-0.0001442699834951838,1.644201907703135e-09,5
1.744201907703135e-09,5.000063885572549,1.744201907703135e-09,-0.0001017219897626136,1.744201907703135e-09,5
1.844201907703135e-09,5.000020057281309,1.844201907703135e-09,-3.396333681679844e-05,1.844201907703135e-09,5
1.944201907703135e-09,5.000002211003356,1.944201907703135e-09,-4.350943759792847e-06,1.944201907703135e-09,5
2.044201907703135e-09,4.999998545038154,2.044201907703135e-09,2.191470425710898e-06,2.044201907703135e-09,5
2.144201907703135e-09,4.999998905139841,2.144201907703135e-09,1.751763750771981e-06,2.144201907703135e-09,5
2.244201907703136e-09,4.999999589163295,2.244201907703136e-09,6.542480904643953e-07,2.244201907703136e-09,5
2.344201907703136e-09,4.999999913979534,2.344201907703136e-09,1.260601437276825e-07,2.344201907703136e-09,5
2.444201907703136e-09,4.999999998015137,2.444201907703136e-09,-9.616744077875968e-09,2.444201907703136e-09,5
2.544201907703136e-09,4.999999999486638,2.544201907703136e-09,-1.142276288456661e-08,2.544201907703136e-09,5
2.644201907703136e-09,4.999999988987405,2.644201907703136e-09,5.600273952340472e-09,2.644201907703136e-09,5
2.744201907703136e-09,4.999999983157618,2.744201907703136e-09,1.469413956634749e-08,2.744201907703136e-09,5
2.844201907703136e-09,4.999999981464107,2.844201907703136e-09,1.731834969779987e-08,2.844201907703136e-09,5
2.944201907703136e-09,4.999999981339468,2.944201907703136e-09,1.75055337106857e-08,2.944201907703136e-09,5
3.044201907703136e-09,4.999999981498682,3.044201907703136e-09,1.725616606298432e-08,3.044201907703136e-09,5
3.144201907703136e-09,4.999999981599987,3.144201907703136e-09,1.709856522364904e-08,3.144201907703136e-09,5
3.244201907703136e-09,4.999999981632689,3.244201907703136e-09,1.704786113614932e-08,3.244201907703136e-09,5
3.344201907703136e-09,4.999999981636604,3.344201907703136e-09,1.704184006335332e-08,3.344201907703136e-09,5
3.444201907703136e-09,4.999999981634335,3.444201907703136e-09,1.704538098169433e-08,3.444201907703136e-09,5
3.544201907703136e-09,4.999999981632606,3.544201907703136e-09,1.704806638130586e-08,3.544201907703136e-09,5
3.644201907703136e-09,4.999999981631989,3.644201907703136e-09,1.704902442366942e-08,3.644201907703136e-09,5
3.744201907703136e-09,4.999999981631891,3.744201907703136e-09,1.704917682915642e-08,3.744201907703136e-09,5
