/net3 X,/net3 Y,/net8 X,/net8 Y,/O X,/O Y
3.443752589648019e-09,0,3.443752589648019e-09,4.999217169754538,3.443752589648019e-09,2.677506789973771e-06
3.543752589648019e-09,0,3.543752589648019e-09,4.999263097725613,3.543752589648019e-09,2.387130759086133e-06
3.643752589648019e-09,0,3.643752589648019e-09,4.999304157199766,3.643752589648019e-09,2.140770765044835e-06
3.743752589648019e-09,0,3.743752589648019e-09,4.999341069034086,3.743752589648019e-09,1.930116757413919e-06
3.843752589648019e-09,0,3.843752589648019e-09,4.999374420215616,3.843752589648019e-09,1.748698317284558e-06
3.943752589648019e-09,0,3.943752589648019e-09,4.999404693274804,3.943752589648019e-09,1.591422268455958e-06
4.043752589648019e-09,0,4.043752589648019e-09,4.999432288298167,4.043752589648019e-09,1.454242363655475e-06
4.143752589648019e-09,0,4.143752589648019e-09,4.999457539648827,4.143752589648019e-09,1.333916104057162e-06
4.243752589648019e-09,0,4.243752589648019e-09,4.999480728815986,4.243752589648019e-09,1.227823219920364e-06
4.34375258964802e-09,0,4.34375258964802e-09,4.999502094389148,4.34375258964802e-09,1.133829149827446e-06
4.44375258964802e-09,0,4.44375258964802e-09,4.999521839872627,4.44375258964802e-09,1.050181702120487e-06
4.54375258964802e-09,0,4.54375258964802e-09,4.999540139862193,4.54375258964802e-09,9.754322504507663e-07
4.64375258964802e-09,0,4.64375258964802e-09,4.99955714496826,4.64375258964802e-09,9.083751336678957e-07
4.74375258964802e-09,0,4.74375258964802e-09,4.999572985771231,4.74375258964802e-09,8.480006423859285e-07
4.84375258964802e-09,0,4.84375258964802e-09,4.999587776022992,4.84375258964802e-09,7.9345824091283e-07
4.94375258964802e-09,0,4.94375258964802e-09,4.999601615256372,4.94375258964802e-09,7.440275581421672e-07
5.04375258964802e-09,0,5.04375258964802e-09,4.999614590925986,5.04375258964802e-09,6.990953303342107e-07
5.14375258964802e-09,0,5.14375258964802e-09,4.999626780175398,5.14375258964802e-09,6.581369526789065e-07
5.24375258964802e-09,0,5.24375258964802e-09,4.999638251304273,5.24375258964802e-09,6.20701615359928e-07
5.34375258964802e-09,0,5.34375258964802e-09,4.999649064993064,5.34375258964802e-09,5.864002535289027e-07
5.44375258964802e-09,0,5.44375258964802e-09,4.999659275330577,5.44375258964802e-09,5.548957212891709e-07
5.54375258964802e-09,0,5.54375258964802e-09,4.999668930680314,5.54375258964802e-09,5.258947377045093e-07
5.64375258964802e-09,0,5.64375258964802e-09,4.999678074414257,5.64375258964802e-09,4.991412411818536e-07
5.74375258964802e-09,0,5.74375258964802e-09,4.999686745537091,5.74375258964802e-09,4.744108944467048e-07
5.843752589648021e-09,0,5.843752589648021e-09,4.999694979219414,5.843752589648021e-09,4.51506500728644e-07
5.943752589648021e-09,0,5.943752589648021e-09,4.999702807255009,5.943752589648021e-09,4.302541756946346e-07
6.02187629482401e-09,0,6.02187629482401e-09,4.999708658024656,6.02187629482401e-09,4.147250554025411e-07
6.1e-09,0,6.1e-09,4.999714291272046,6.1e-09,4.000621297744199e-07
6.103125e-09,0.1562500000000117,6.103125e-09,5.012310960247421,6.103125e-09,0.002371748459834837
6.106372020271353e-09,0.3186010135676311,6.106372020271353e-09,5.025003266081908,6.106372020271353e-09,0.004566638527101163
6.11259049144322e-09,0.6295245721610118,6.11259049144322e-09,5.047899679414427,6.11259049144322e-09,0.007871768628884529
6.114145109236187e-09,0.7072554618093569,6.114145109236187e-09,5.053340912641462,6.114145109236187e-09,0.008522393448833314
6.117254344822121e-09,0.8627172411060474,6.117254344822121e-09,5.063913897276564,6.117254344822121e-09,0.00964672260609134
6.120962475352235e-09,1.048123767611743,6.120962475352235e-09,5.076033447864009,6.120962475352235e-09,0.01072308845111777
6.123689559895573e-09,1.184477994778673,6.123689559895573e-09,5.084635622349086,6.123689559895573e-09,0.01135502149936337
6.126876957194616e-09,1.343847859730823,6.126876957194616e-09,5.094394066800374,6.126876957194616e-09,0.0119510070943314
6.131697826177916e-09,1.584891308895794,6.131697826177916e-09,5.108641142737203,6.131697826177916e-09,0.01262133736378788
6.137390882130279e-09,1.869544106513928,6.137390882130279e-09,5.124836312618638,6.137390882130279e-09,0.01314387055696403
6.144022067348621e-09,2.201103367431048,6.144022067348621e-09,5.143677142804817,6.144022067348621e-09,0.01360906900197058
6.145657617501315e-09,2.282880875065772,6.145657617501315e-09,5.149111493674122,6.145657617501315e-09,0.01386163480781125
6.148816473156463e-09,2.440823657823167,6.148816473156463e-09,5.160587321248354,6.148816473156463e-09,0.01450138878764769
6.154045657921407e-09,2.702282896070357,6.154045657921407e-09,5.177993020664445,6.154045657921407e-09,0.01510458833679989
6.159128738003761e-09,2.956436900188032,6.159128738003761e-09,5.189636789611208,6.159128738003761e-09,0.01459070827806331
6.16607137829414e-09,3.303568914706982,6.16607137829414e-09,5.191782204423519,6.16607137829414e-09,0.01151802126478118
6.17183251634164e-09,3.591625817081984,6.17183251634164e-09,5.178019409376692,6.17183251634164e-09,0.006632936262743785
6.177628933787075e-09,3.881446689353732,6.177628933787075e-09,5.146799824328539,6.177628933787075e-09,-0.0005741152703016837
6.183798009663745e-09,4.189900483187228,6.183798009663745e-09,5.089788908906348,6.183798009663745e-09,-0.0114960958125689
6.189802705903636e-09,4.490135295181815,6.189802705903636e-09,4.99354966208362,6.189802705903636e-09,-0.02762413096443732
6.194361492896473e-09,4.718074644823665,6.194361492896473e-09,4.900787419001939,6.194361492896473e-09,-0.04145116980551192
6.197180746448237e-09,4.859037322411834,6.197180746448237e-09,4.835860625714785,6.197180746448237e-09,-0.05037515812414358
6.2e-09,5,6.2e-09,4.765632803149033,6.2e-09,-0.0594337889476046
6.200605250494727e-09,5,6.200605250494727e-09,4.749022848262632,6.200605250494727e-09,-0.06155075953763577
6.201243304846115e-09,5,6.201243304846115e-09,4.731272191100305,6.201243304846115e-09,-0.06379533611166048
6.202032085763548e-09,5,6.202032085763548e-09,4.708908311397749,6.202032085763548e-09,-0.06658812236459773
6.203609647598414e-09,5,6.203609647598414e-09,4.662767001259632,6.203609647598414e-09,-0.07221912511293141
6.206764771268145e-09,5,6.206764771268145e-09,4.565290974505124,6.206764771268145e-09,-0.08356401089122069
6.211467761886168e-09,5,6.211467761886168e-09,4.409293262608159,6.211467761886168e-09,-0.100674727564129
6.216211428368247e-09,5,6.216211428368247e-09,4.246064326753066,6.216211428368247e-09,-0.1211290916545319
6.221190651761535e-09,5,6.221190651761535e-09,4.071077880781197,6.221190651761535e-09,-0.1428509394948172
6.226587834150506e-09,5,6.226587834150506e-09,3.874645753229621,6.226587834150506e-09,-0.1594783162717759
6.232473870490138e-09,5,6.232473870490138e-09,3.654548164226963,6.232473870490138e-09,-0.1672620530861087
6.23901545333369e-09,5,6.23901545333369e-09,3.405568430365515,6.23901545333369e-09,-0.1619573505204526
6.246334119867831e-09,5,6.246334119867831e-09,3.125557622156236,6.246334119867831e-09,-0.1374135036191569
6.254308504084254e-09,5,6.254308504084254e-09,2.827727415975028,6.254308504084254e-09,-0.0862864987626337
6.262082364220791e-09,5,6.262082364220791e-09,2.557174534728263,6.262082364220791e-09,-0.009400639751243726
6.269439448695991e-09,5,6.269439448695991e-09,2.323928083027448,6.269439448695991e-09,0.08399366938486147
6.279193895394258e-09,5,6.279193895394258e-09,2.047560979972121,6.279193895394258e-09,0.2427803947841625
6.28293713620835e-09,5,6.28293713620835e-09,1.950510213900176,6.28293713620835e-09,0.3160435871708823
6.290423617836534e-09,5,6.290423617836534e-09,1.768838456891488,6.290423617836534e-09,0.4946926931468775
6.29751256731278e-09,5,6.29751256731278e-09,1.611218035943307,6.29751256731278e-09,0.7131403009864437
6.304423575082418e-09,5,6.304423575082418e-09,1.472024179227104,6.304423575082418e-09,0.9638294922383827
6.311961048510419e-09,5,6.311961048510419e-09,1.335155236202946,6.311961048510419e-09,1.273684336184439
6.320900843702264e-09,5,6.320900843702264e-09,1.190674481059653,6.320900843702264e-09,1.680195455521816
6.329515065401714e-09,5,6.329515065401714e-09,1.067564889951369,6.329515065401714e-09,2.099621416494054
6.337613508103748e-09,5,6.337613508103748e-09,0.9642340956648363,6.337613508103748e-09,2.505662065377701
6.34528872762453e-09,5,6.34528872762453e-09,0.8753540960098362,6.34528872762453e-09,2.886294650526531
6.352296267731149e-09,5,6.352296267731149e-09,0.8013978856931016,6.352296267731149e-09,3.211718532908978
6.358260664419534e-09,5,6.358260664419534e-09,0.7450057867935042,6.358260664419534e-09,3.457606055826749
6.363889835433712e-09,5,6.363889835433712e-09,0.6965710854036851,6.363889835433712e-09,3.661833529129926
6.370240885273961e-09,5,6.370240885273961e-09,0.6460149067565428,6.370240885273961e-09,3.862894032531841
6.379603351417869e-09,5,6.379603351417869e-09,0.5774864204867624,6.379603351417869e-09,4.109419831914717
6.389448395443891e-09,5,6.389448395443891e-09,0.5118940438701588,6.389448395443891e-09,4.314232107815018
6.399102463276926e-09,5,6.399102463276926e-09,0.4534247495546944,6.399102463276926e-09,4.470502229690752
6.409050758974865e-09,5,6.409050758974865e-09,0.3989186770548409,6.409050758974865e-09,4.594595118597371
6.41573996813985e-09,5,6.41573996813985e-09,0.3654309321050012,6.41573996813985e-09,4.660669263716763
6.426103632285776e-09,5,6.426103632285776e-09,0.3182939183567349,6.426103632285776e-09,4.742020438219331
6.433583432958644e-09,5,6.433583432958644e-09,0.2876819967898562,6.433583432958644e-09,4.78774967309357
6.445449617146754e-09,5,6.445449617146754e-09,0.2444821508632601,6.445449617146754e-09,4.843799262083119
6.453927929307782e-09,5,6.453927929307782e-09,0.2173574381619273,6.453927929307782e-09,4.873956638485898
6.468033796316135e-09,5,6.468033796316135e-09,0.1782938872794196,6.468033796316135e-09,4.91134726913711
6.478186505189621e-09,5,6.478186505189621e-09,0.1544005794308494,6.478186505189621e-09,4.930656902123814
6.487312266385586e-09,5,6.487312266385586e-09,0.1355922966090425,6.487312266385586e-09,4.943988797803825
6.505563788777515e-09,5,6.505563788777515e-09,0.1042541866901172,6.505563788777515e-09,4.963170067366608
6.518754988008578e-09,5,6.518754988008578e-09,0.08610105705581914,6.518754988008578e-09,4.97244938115307
6.531007637320517e-09,5,6.531007637320517e-09,0.07206298966930036,6.531007637320517e-09,4.97868535970436
6.545305034081866e-09,5,6.545305034081866e-09,0.05850721541046186,6.545305034081866e-09,4.984004816662261
6.560968303735469e-09,5,6.560968303735469e-09,0.04651549987639243,6.560968303735469e-09,4.988173590947572
6.578063477198814e-09,5,6.578063477198814e-09,0.03616796085061935,6.578063477198814e-09,4.991382236485346
