/net6 X,/net6 Y
2.704171807731737e-09,4.995487695753004
2.804171807731737e-09,4.997445111358199
2.904171807731737e-09,4.99856133967424
3.004171807731737e-09,4.999193422104143
3.104171807731737e-09,4.999549374445397
3.204171807731737e-09,4.999748945389326
3.304171807731737e-09,4.999860443480136
3.404171807731737e-09,4.999922558528895
3.504171807731737e-09,4.999957082289911
3.604171807731737e-09,4.999976234396873
3.704171807731737e-09,4.999986842579199
3.804171807731737e-09,4.999992710868962
3.904171807731737e-09,4.999995953711823
4.004171807731737e-09,4.999997744167907
4.104171807731737e-09,4.99999873201575
4.204171807731738e-09,4.999999276717282
4.304171807731738e-09,4.999999576919142
4.404171807731738e-09,4.999999742302106
4.504171807731738e-09,4.999999833381651
4.604171807731738e-09,4.999999883526749
4.704171807731738e-09,4.999999911128352
4.804171807731738e-09,4.99999992631827
4.904171807731738e-09,4.999999934676341
5.004171807731738e-09,4.999999939274649
5.104171807731738e-09,4.999999941804186
5.204171807731738e-09,4.99999994319556
5.304171807731738e-09,4.999999943960826
5.404171807731738e-09,4.9999999443817
5.504171807731738e-09,4.999999944613156
5.604171807731739e-09,4.99999994474044
5.704171807731739e-09,4.999999944810432
5.804171807731739e-09,4.999999944848921
5.904171807731739e-09,4.999999944870083
6.004171807731739e-09,4.999999944881721
6.1e-09,4.99999994488789
6.10252382090476e-09,5.009010344741323
6.105132071297607e-09,5.018307886236068
6.108981190687836e-09,5.031980083706329
6.112685557668594e-09,5.045057394024842
6.116474881703803e-09,5.058354169035542
6.117453755993082e-09,5.061821034280263
6.118561188556423e-09,5.065822372609926
6.119514540413449e-09,5.069359534902627
6.120483410632374e-09,5.073016119170621
6.121589272125304e-09,5.077196012297389
6.122490151294027e-09,5.080570403309241
6.123460440364109e-09,5.084151115044125
6.124834454807044e-09,5.089099836298345
6.127460988498615e-09,5.098089495932906
6.130481861312459e-09,5.107591260718165
6.13343656609442e-09,5.115967985682465
6.136826846096033e-09,5.124420101374491
6.141590194669363e-09,5.13415851532583
6.149950834481655e-09,5.145205753742619
6.155856409560025e-09,5.148423572427645
6.161577984308923e-09,5.147972838403172
6.167766530747637e-09,5.143581577706874
6.174614612955899e-09,5.134095400640571
6.182831587107298e-09,5.11555516456604
6.184118308435403e-09,5.111579916167495
6.186691751091613e-09,5.101404658422734
6.191838636404033e-09,5.075419214095984
6.195919318202017e-09,5.052459926419048
6.2e-09,5.027605674848273
6.20073018257814e-09,5.02118445320274
6.201470998440785e-09,5.014679380175491
6.202445193266557e-09,5.006147682259428
6.204393582918102e-09,4.989159744177843
6.208290362221191e-09,4.955419474483571
6.212702737523448e-09,4.917480166273285
6.217311848385326e-09,4.878030122277436
6.222371579346363e-09,4.834818992874034
6.228004939443474e-09,4.786721423634249
6.234477883456245e-09,4.731377254900678
6.242147260730655e-09,4.665613343255064
6.251504179437805e-09,4.58504289318649
6.263336212602134e-09,4.482726242657562
6.279026453963541e-09,4.348964017480242
6.287970975162386e-09,4.277092378067024
6.30244692834839e-09,4.165844675455762
6.315147022878599e-09,4.069797215326733
6.324448622543855e-09,3.999876270932097
6.333470337139738e-09,3.93236200334694
6.342866029381008e-09,3.862345841702549
6.352654692793637e-09,3.789700669202591
6.362667567348874e-09,3.715710316451392
6.371576006653026e-09,3.650180278917442
6.389392885261329e-09,3.519899706847285
6.40402764648447e-09,3.413675649694462
6.415573071870628e-09,3.330393901113333
6.428384333195309e-09,3.238547344257939
6.442469283169922e-09,3.138317047786351
6.457923203684459e-09,3.029361418604784
6.476733547113748e-09,2.898460302910458
6.506453643830114e-09,2.696921944156545
6.519487966271334e-09,2.610901207339117
6.531477686202315e-09,2.533210962197831
6.542803259648695e-09,2.461041520639106
6.551545888571198e-09,2.40603899002916
6.557706193356459e-09,2.36771393075885
6.563622305558011e-09,2.331425154824506
6.569377616346365e-09,2.296789252109113
6.57585385112818e-09,2.258759272888143
6.583658921058194e-09,2.214370640510071
6.593275223525889e-09,2.161887921657208
6.604626123446225e-09,2.102976926415975
6.614557623379e-09,2.053985033831827
6.63374410567832e-09,1.965319007364216
6.647329257489795e-09,1.906753358180513
6.65808628085312e-09,1.862491171925001
6.668884046885379e-09,1.819605477147656
6.679039932252702e-09,1.780395094461671
6.687726286757128e-09,1.747528745886429
6.693551122306146e-09,1.725804044132663
6.699204110704955e-09,1.705045986043009
6.705217777905468e-09,1.683590190682792
6.71511389466316e-09,1.650141514752939
6.726962725151421e-09,1.611810645277371
6.740032046555117e-09,1.569112024818338
6.750661594730866e-09,1.533062257254761
6.76045973635079e-09,1.49861797913775
6.776320519819043e-09,1.44085284262608
6.787525938867126e-09,1.398891938669419
6.796932041925636e-09,1.363212495274087
6.809194514731369e-09,1.316485584509322
6.820217259874031e-09,1.274553563381909
6.830638608987288e-09,1.235177194096792
6.841552789166841e-09,1.194393162291251
6.852772935111259e-09,1.153090999390112
6.864125511829731e-09,1.112052395846727
6.875622954332422e-09,1.071331777829359
6.887162514403549e-09,1.031346253842189
6.898606744957892e-09,0.9925511251126907
6.909885374804334e-09,0.9550835230043904
6.921013516493695e-09,0.9187360230558977
6.932137229420154e-09,0.882890151875117
6.943657888410091e-09,0.8462572215066585
6.956433219835368e-09,0.8064145781918109
6.971746740041692e-09,0.7601593507004971
6.990224317733313e-09,0.7069991127509651
7.011361566635809e-09,0.6500106101237774
7.035177816855058e-09,0.5906909474943588
7.062515759711438e-09,0.5287314846726258
7.094177911251694e-09,0.4645913590901473
7.130379895106951e-09,0.4003260278868435
7.170921026966139e-09,0.3385002676946876
7.21553236870823e-09,0.2811529328639088
7.264120718191833e-09,0.229452820969643
7.316904973901111e-09,0.1838081101528384
7.374455840950321e-09,0.1441556775719019
7.437697154914796e-09,0.1102168969209426
7.507936807454434e-09,0.08164348913650428
7.586963678470759e-09,0.05807705379692715
7.675507217823819e-09,0.03947356446784515
7.77328666468821e-09,0.02560252937477106
7.87328666468821e-09,0.01634299459515152
7.973286664688209e-09,0.01038817223558555
8.073286664688208e-09,0.006584974682482072
8.173286664688207e-09,0.004166698925875257
8.273286664688207e-09,0.002633432902699424
8.373286664688206e-09,0.001663107257808922
8.473286664688205e-09,0.001049788850062444
8.573286664688204e-09,0.0006624372156965655
8.673286664688204e-09,0.0004179280918912097
8.773286664688203e-09,0.0002636396371385344
8.873286664688202e-09,0.0001663039576634315
8.973286664688201e-09,0.0001049072672541884
9.073286664688201e-09,6.618377509995757e-05
9.1732866646882e-09,4.176209748802578e-05
9.273286664688199e-09,2.636078864709416e-05
9.373286664688198e-09,1.66483711485301e-05
9.473286664688198e-09,1.052361410509385e-05
9.573286664688197e-09,6.661323121229139e-06
9.673286664688196e-09,4.225770280209259e-06
9.773286664688195e-09,2.689923901968186e-06
9.873286664688195e-09,1.721430973413557e-06
9.936643332344097e-09,1.314313799152844e-06
1e-08,1.013259170860967e-06
