/net6 X,/net6 Y
6.60903698427737e-09,2.363399065422753
6.615668219176851e-09,2.329864874791583
6.623210535742904e-09,2.292707189871217
6.632312226022789e-09,2.24934321223269
6.643426834740191e-09,2.198552359968894
6.653168594132959e-09,2.155899211472521
6.672652112918496e-09,2.075231918013842
6.686994768652277e-09,2.019355689320276
6.698913568763455e-09,1.974858650972369
6.711348169599523e-09,1.929991236567378
6.723541752173805e-09,1.887232262343841
6.73440096909427e-09,1.849933419401109
6.744063845894736e-09,1.817169999164351
6.750619450680391e-09,1.795116933721382
6.756730382180203e-09,1.774721686793343
6.76295327619551e-09,1.75431050517074
6.773686166004962e-09,1.720599251201983
6.781439286957432e-09,1.697232612315628
6.796945528862372e-09,1.65037338529044
6.813287811153939e-09,1.598452579673459
6.825317372756012e-09,1.558070213060932
6.83613671884775e-09,1.520370511399797
6.847487726137333e-09,1.479771733882214
6.858562388093064e-09,1.439463274067111
6.86938820158054e-09,1.399684518330494
6.88043377004942e-09,1.358975956658967
6.891782705664022e-09,1.317253631303432
6.903410586318943e-09,1.274820237831685
6.915349361420875e-09,1.231759891188508
6.927593405734725e-09,1.188279309461334
6.94008079077966e-09,1.14475952761784
6.952713969015462e-09,1.101660484500698
6.965362854199236e-09,1.059488196646794
6.977885122704165e-09,1.018706247251465
6.990172258571472e-09,0.9795765839646177
7.002196550248277e-09,0.9420248583816356
7.014045869169891e-09,0.9055859234052793
7.025980242123761e-09,0.8693432664446064
7.038573847723998e-09,0.8316587035022803
7.052869897355985e-09,0.7898933689784255
7.069977735353716e-09,0.7418184484428522
7.089934352768363e-09,0.6887534027470296
7.112444783642411e-09,0.6329249799311427
7.138088199628708e-09,0.5744040381754704
7.167926413400384e-09,0.5127313384429852
7.202686166445e-09,0.4488821071689943
7.242492294004596e-09,0.3852262346411165
7.287103969709335e-09,0.3243805419481695
7.336260976640673e-09,0.2683107768560581
7.389961839603735e-09,0.2180519284586419
7.448595811992873e-09,0.1738972338027205
7.512962834936237e-09,0.135724412412446
7.584283016149374e-09,0.1032360437775866
7.664036554661716e-09,0.07614840551957511
7.750597297316395e-09,0.05488773750731481
7.845375483748471e-09,0.03853984991833979
7.94537548374847e-09,0.02675872781962876
8.045375483748469e-09,0.01882239613674956
8.145375483748469e-09,0.0134758796971063
8.245375483748468e-09,0.009859719359029493
8.345375483748467e-09,0.00739613266647199
8.445375483748466e-09,0.00570052078679509
8.545375483748466e-09,0.004518105799317463
8.645375483748465e-09,0.003680374089091505
8.745375483748464e-09,0.003075790278283998
8.845375483748463e-09,0.002630350034200098
8.945375483748463e-09,0.002294755750193124
9.045375483748462e-09,0.002035990035703075
9.145375483748461e-09,0.001831786903777435
9.24537548374846e-09,0.001667004104593273
9.345375483748459e-09,0.001531240192405268
9.445375483748459e-09,0.001417266044969149
9.545375483748458e-09,0.00131998950991707
9.645375483748457e-09,0.001235769446690981
9.745375483748456e-09,0.001161959183905569
9.845375483748456e-09,0.001096600993552013
9.922687741874229e-09,0.001050984717741789
1e-08,0.001009006333001383
