/net3 X,/net3 Y,/net8 X,/net8 Y,/o4 X,/o4 Y
1.112258449187683e-09,0,1.112258449187683e-09,0.03070952847024513,1.112258449187683e-09,5.022118060053996
1.115004389820723e-09,0,1.115004389820723e-09,0.06391069721352884,1.115004389820723e-09,5.027416628309378
1.117781862899434e-09,0,1.117781862899434e-09,0.1001405366641647,1.117781862899434e-09,5.032904208278735
1.120550519218781e-09,0,1.120550519218781e-09,0.1386509969551089,1.120550519218781e-09,5.038440695757417
1.123493722952401e-09,0,1.123493722952401e-09,0.1819455765549846,1.123493722952401e-09,5.044340109626577
1.126805863286493e-09,0,1.126805863286493e-09,0.23324968030367,1.126805863286493e-09,5.050933183106795
1.130523659222498e-09,0,1.130523659222498e-09,0.2936969102335386,1.130523659222498e-09,5.058208263072792
1.13468666070015e-09,0,1.13468666070015e-09,0.3644775523382022,1.13468666070015e-09,5.066126438000597
1.139339308011434e-09,0,1.139339308011434e-09,0.4468461548563922,1.139339308011434e-09,5.074622136841037
1.144534692214813e-09,0,1.144534692214813e-09,0.5421631548376994,1.144534692214813e-09,5.083608399675954
1.150345408406223e-09,0,1.150345408406223e-09,0.6520650633865184,1.150345408406223e-09,5.092993493285634
1.156833677442135e-09,0,1.156833677442135e-09,0.7775952786480885,1.156833677442135e-09,5.102640900616454
1.163574649190066e-09,0,1.163574649190066e-09,0.9069279109956859,1.163574649190066e-09,5.111910159207618
1.168622673693685e-09,0,1.168622673693685e-09,1.000132996939045,1.168622673693685e-09,5.118001690860144
1.173420990400016e-09,0,1.173420990400016e-09,1.087534540973109,1.173420990400016e-09,5.121835015244075
1.178949134612718e-09,0,1.178949134612718e-09,1.187585939289529,1.178949134612718e-09,5.122985169099483
1.186800599919987e-09,0,1.186800599919987e-09,1.328239822827273,1.186800599919987e-09,5.118072266599463
1.1912009237036e-09,0,1.1912009237036e-09,1.406185842086949,1.1912009237036e-09,5.111955772232842
1.200001571270826e-09,0,1.200001571270826e-09,1.559701372585744,1.200001571270826e-09,5.09275358329691
1.205701572581069e-09,0,1.205701572581069e-09,1.657248243808379,1.205701572581069e-09,5.075529647975356
1.213111359065764e-09,0,1.213111359065764e-09,1.781520335528983,1.213111359065764e-09,5.047823982939022
1.22021560956265e-09,0,1.22021560956265e-09,1.897648118824102,1.22021560956265e-09,5.015877965146594
1.226615904579801e-09,0,1.226615904579801e-09,1.999909528116511,1.226615904579801e-09,4.983592317004581
1.234843003869589e-09,0,1.234843003869589e-09,2.127522217263818,1.234843003869589e-09,4.937246341512392
1.241149912357779e-09,0,1.241149912357779e-09,2.221697124276816,1.241149912357779e-09,4.897168430243613
1.253187981585875e-09,0,1.253187981585875e-09,2.392237820421428,1.253187981585875e-09,4.809765815802866
1.260229036507877e-09,0,1.260229036507877e-09,2.48650870528818,1.260229036507877e-09,4.751785241454954
1.267710847735557e-09,0,1.267710847735557e-09,2.582486748635415,1.267710847735557e-09,4.684221243767348
1.274331399369909e-09,0,1.274331399369909e-09,2.664063589014756,1.274331399369909e-09,4.618759360626938
1.280867146010955e-09,0,1.280867146010955e-09,2.741836329298389,1.280867146010955e-09,4.548036289987912
1.286971554682001e-09,0,1.286971554682001e-09,2.812431789042808,1.286971554682001e-09,4.475275754275364
1.292573669360844e-09,0,1.292573669360844e-09,2.876001139759949,1.292573669360844e-09,4.401204898730813
1.297571009483195e-09,0,1.297571009483195e-09,2.932084354762807,1.297571009483195e-09,4.327701936497323
1.307426512075352e-09,0,1.307426512075352e-09,3.039665087194328,1.307426512075352e-09,4.158889339204197
1.312393366002421e-09,0,1.312393366002421e-09,3.091278921542445,1.312393366002421e-09,4.06222940397765
1.322261075624772e-09,0,1.322261075624772e-09,3.187788607368603,1.322261075624772e-09,3.847374865660948
1.32957758699496e-09,0,1.32957758699496e-09,3.25426778553205,1.32957758699496e-09,3.668944058697075
1.338368508544877e-09,0,1.338368508544877e-09,3.32879103428487,1.338368508544877e-09,3.434067657546675
1.347009116158008e-09,0,1.347009116158008e-09,3.396747652662689,1.347009116158008e-09,3.182729642135613
1.356093495112565e-09,0,1.356093495112565e-09,3.462994761613821,1.356093495112565e-09,2.898362795807647
1.364936521112962e-09,0,1.364936521112962e-09,3.522798212799944,1.364936521112962e-09,2.603726072527026
1.37287554358206e-09,0,1.37287554358206e-09,3.572900116339165,1.37287554358206e-09,2.326125515507025
1.378943078745676e-09,0,1.378943078745676e-09,3.609098745759138,1.378943078745676e-09,2.106959221264817
1.3833728095458e-09,0,1.3833728095458e-09,3.634474071379381,1.3833728095458e-09,1.943992290639546
1.392232271146046e-09,0,1.392232271146046e-09,3.682970950007916,1.392232271146046e-09,1.617445478403167
1.401427256418631e-09,0,1.401427256418631e-09,3.729839090791182,1.401427256418631e-09,1.301643871748988
1.407963021239591e-09,0,1.407963021239591e-09,3.760456442031868,1.407963021239591e-09,1.10375433628408
1.414668511717809e-09,0,1.414668511717809e-09,3.791236236868717,1.414668511717809e-09,0.926304234015156
1.421465762481676e-09,0,1.421465762481676e-09,3.823120946472625,1.421465762481676e-09,0.7720778211825782
1.426754378283089e-09,0,1.426754378283089e-09,3.848783905987534,1.426754378283089e-09,0.6687971964263163
1.431796954777797e-09,0,1.431796954777797e-09,3.873993435433438,1.431796954777797e-09,0.5828269555587112
1.436393675089506e-09,0,1.436393675089506e-09,3.897539470717233,1.436393675089506e-09,0.5141308704478885
1.445587115712924e-09,0,1.445587115712924e-09,3.94572563371818,1.445587115712924e-09,0.4001988573229994
1.449881419580325e-09,0,1.449881419580325e-09,3.968607125691387,1.449881419580325e-09,0.3565529569064473
1.458470027315126e-09,0,1.458470027315126e-09,4.014523115546263,1.458470027315126e-09,0.2837417496685994
1.463210318317327e-09,0,1.463210318317327e-09,4.039808841629337,1.463210318317327e-09,0.2507663960082878
1.472690900321729e-09,0,1.472690900321729e-09,4.089762095149301,1.472690900321729e-09,0.1966586117966554
1.47808943477402e-09,0,1.47808943477402e-09,4.117715734035087,1.47808943477402e-09,0.1718848570139682
1.484698728870111e-09,0,1.484698728870111e-09,4.151318395864822,1.484698728870111e-09,0.1463139499667741
1.490990408416189e-09,0,1.490990408416189e-09,4.182606065526012,1.490990408416189e-09,0.1260197052772979
1.497819995022882e-09,0,1.497819995022882e-09,4.215771469762609,1.497819995022882e-09,0.1076691091246353
1.504999335520161e-09,0,1.504999335520161e-09,4.249781047114892,1.504999335520161e-09,0.09177325594465185
1.512813012098746e-09,0,1.512813012098746e-09,4.285928654097248,1.512813012098746e-09,0.07766276465925379
1.521649385521377e-09,0,1.521649385521377e-09,4.325915604901793,1.521649385521377e-09,0.06484203468687956
1.532638296095173e-09,0,1.532638296095173e-09,4.374311574682613,1.532638296095173e-09,0.0524054299776288
1.542220181073888e-09,0,1.542220181073888e-09,4.414829148267756,1.542220181073888e-09,0.04407935655886557
1.561383951031318e-09,0,1.561383951031318e-09,4.489498893758375,1.561383951031318e-09,0.03225670805570345
1.576917514743263e-09,0,1.576917514743263e-09,4.543358713559319,1.576917514743263e-09,0.02607381832445488
1.591320720495802e-09,0,1.591320720495802e-09,4.588252436427001,1.591320720495802e-09,0.02208090293102717
1.606780452492801e-09,0,1.606780452492801e-09,4.631547918024615,1.606780452492801e-09,0.01891687967810836
1.623912366587678e-09,0,1.623912366587678e-09,4.674235461738138,1.623912366587678e-09,0.01623078751538422
1.643030440168499e-09,0,1.643030440168499e-09,4.716066935775864,1.643030440168499e-09,0.01386448618084925
1.664325397274257e-09,0,1.664325397274257e-09,4.756377886675687,1.664325397274257e-09,0.01173768633739988
1.687921361296919e-09,0,1.687921361296919e-09,4.794407275177679,1.687921361296919e-09,0.009814087517335097
1.713949570115852e-09,0,1.713949570115852e-09,4.829526472487796,1.713949570115852e-09,0.008080660198857019
1.742615783409291e-09,0,1.742615783409291e-09,4.861331520521676,1.742615783409291e-09,0.006533997242638814
1.77424340618177e-09,0,1.77424340618177e-09,4.88962305639342,1.77424340618177e-09,0.005172641565827011
1.80930917738115e-09,0,1.80930917738115e-09,4.914350944630137,1.80930917738115e-09,0.003993418400987209
1.84848578661114e-09,0,1.84848578661114e-09,4.935561596402215,1.84848578661114e-09,0.002990437398738461
1.892703690875636e-09,0,1.892703690875636e-09,4.953360619165069,1.892703690875636e-09,0.002155472810350082
1.943252460009223e-09,0,1.943252460009223e-09,4.967893960549583,1.943252460009223e-09,0.001478612616881435
2.001955054732887e-09,0,2.001955054732887e-09,4.979344201665699,2.001955054732887e-09,0.000948615930997546
2.071476535558921e-09,0,2.071476535558921e-09,4.987936655401906,2.071476535558921e-09,0.0005528434376954598
2.155896470553063e-09,0,2.155896470553063e-09,4.993950878280615,2.155896470553063e-09,0.000276824920149679
2.255896470553063e-09,0,2.255896470553063e-09,4.997565629943156,2.255896470553063e-09,0.000111333337246292
2.355896470553063e-09,0,2.355896470553063e-09,4.999163030552705,2.355896470553063e-09,3.829571572263553e-05
2.455896470553063e-09,0,2.455896470553063e-09,4.999792738594668,2.455896470553063e-09,9.50537277219992e-06
2.555896470553063e-09,0,2.555896470553063e-09,5.000001803344051,2.555896470553063e-09,-6.23494723535017e-08
2.655896470553063e-09,0,2.655896470553063e-09,5.000048629046015,2.655896470553063e-09,-2.211511623335872e-06
2.755896470553063e-09,0,2.755896470553063e-09,5.000042894918675,2.755896470553063e-09,-1.995057816704166e-06
2.855896470553063e-09,0,2.855896470553063e-09,5.000027273385091,2.855896470553063e-09,-1.288157773221181e-06
2.955896470553063e-09,0,2.955896470553063e-09,5.000014861401278,2.955896470553063e-09,-6.914972448803119e-07
3.055896470553063e-09,0,3.055896470553063e-09,5.00000724030417,3.055896470553063e-09,-3.235644280150239e-07
3.155896470553063e-09,0,3.155896470553063e-09,5.000003169212134,3.155896470553063e-09,-1.310298291075576e-07
3.255896470553063e-09,0,3.255896470553063e-09,5.000001214588436,3.255896470553063e-09,-4.044408080787946e-08
3.355896470553063e-09,0,3.355896470553063e-09,5.000000369534611,3.355896470553063e-09,-1.602607461503124e-09
3.455896470553064e-09,0,3.455896470553064e-09,5.00000004833285,3.455896470553064e-09,1.320574617140802e-08
3.555896470553064e-09,0,3.555896470553064e-09,4.999999949302974,3.555896470553064e-09,1.781007783109509e-08
3.655896470553064e-09,0,3.655896470553064e-09,4.999999931509074,3.655896470553064e-09,1.856603092254432e-08
3.755896470553063e-09,0,3.755896470553063e-09,4.999999938460636,3.755896470553063e-09,1.828532275722539e-08
3.855896470553063e-09,0,3.855896470553063e-09,4.999999948861414,3.855896470553063e-09,1.783378379283805e-08
3.955896470553063e-09,0,3.955896470553063e-09,4.999999956728347,3.955896470553063e-09,1.747956233680118e-08
4.055896470553064e-09,0,4.055896470553064e-09,4.999999961506113,4.055896470553064e-09,1.726043508241184e-08
4.155896470553064e-09,0,4.155896470553064e-09,4.999999964056546,4.155896470553064e-09,1.714285479507964e-08
4.255896470553064e-09,0,4.255896470553064e-09,4.999999965287191,4.255896470553064e-09,1.708622608777444e-08
4.355896470553064e-09,0,4.355896470553064e-09,4.999999965825479,4.355896470553064e-09,1.706154847629504e-08
4.455896470553064e-09,0,4.455896470553064e-09,4.999999966034814,4.455896470553064e-09,1.70519778456997e-08
4.555896470553064e-09,0,4.555896470553064e-09,4.99999996610267,4.555896470553064e-09,1.704887779793064e-08
4.655896470553064e-09,0,4.655896470553064e-09,4.999999966116758,4.655896470553064e-09,1.704823451902958e-08
4.755896470553064e-09,0,4.755896470553064e-09,4.999999966114147,4.755896470553064e-09,1.704835333066225e-08
4.855896470553064e-09,0,4.855896470553064e-09,4.99999996610858,4.855896470553064e-09,1.704860766232708e-08
4.955896470553064e-09,0,4.955896470553064e-09,4.99999996610412,4.955896470553064e-09,1.704881211333496e-08
5.055896470553064e-09,0,5.055896470553064e-09,4.999999966101336,5.055896470553064e-09,1.704893992546006e-08
5.155896470553064e-09,0,5.155896470553064e-09,4.99999996609982,5.155896470553064e-09,1.704900912382475e-08
5.255896470553064e-09,0,5.255896470553064e-09,4.999999966099076,5.255896470553064e-09,1.704904338435871e-08
5.355896470553064e-09,0,5.355896470553064e-09,4.999999966098746,5.355896470553064e-09,1.704905814519505e-08
5.455896470553064e-09,0,5.455896470553064e-09,4.999999966098614,5.455896470553064e-09,1.70490641070129e-08
5.555896470553065e-09,0,5.555896470553065e-09,4.999999966098571,5.555896470553065e-09,1.704906635919677e-08
5.655896470553065e-09,0,5.655896470553065e-09,4.99999996609856,5.655896470553065e-09,1.704906680529844e-08
5.755896470553065e-09,0,5.755896470553065e-09,4.999999966098561,5.755896470553065e-09,1.704906710278477e-08
5.855896470553065e-09,0,5.855896470553065e-09,4.999999966098564,5.855896470553065e-09,1.704906685712098e-08
5.955896470553065e-09,0,5.955896470553065e-09,4.999999966098566,5.955896470553065e-09,1.704906652563073e-08
6.027948235276533e-09,0,6.027948235276533e-09,4.999999966098566,6.027948235276533e-09,1.704906666224086e-08
6.1e-09,0,6.1e-09,4.999999966098565,6.1e-09,1.704906698085243e-08
6.1015625e-09,0.07812500000000587,6.1015625e-09,5.000903843957088,6.1015625e-09,0.000180022976252939
6.104063555803991e-09,0.2031777901995251,6.104063555803991e-09,5.002784950214283,6.104063555803991e-09,0.0005381062922635567
6.109065667411971e-09,0.4532833705985634,6.109065667411971e-09,5.00817240674859,6.109065667411971e-09,0.001471248400569065
6.112151227737024e-09,0.6075613868512101,6.112151227737024e-09,5.012417825575087,6.112151227737024e-09,0.00214478364682804
6.11832234838713e-09,0.9161174193565035,6.11832234838713e-09,5.022754412563884,6.11832234838713e-09,0.003621723313124433
6.120103521633636e-09,1.005176081681807,6.120103521633636e-09,5.026597953124793,6.120103521633636e-09,0.004158198784617206
6.123665868126648e-09,1.183293406332414,6.123665868126648e-09,5.034148067703191,6.123665868126648e-09,0.005102846026696013
6.130790561112673e-09,1.539528055633628,6.130790561112673e-09,5.04590318771695,6.130790561112673e-09,0.006044146274961865
6.140014357955661e-09,2.000717897783065,6.140014357955661e-09,5.052658438642938,6.140014357955661e-09,0.005470917983103998
6.146345894923691e-09,2.317294746184566,6.146345894923691e-09,5.051324057869393,6.146345894923691e-09,0.004064357656020481
6.153638025959705e-09,2.681901297985245,6.153638025959705e-09,5.043531267731995,6.153638025959705e-09,0.001652650175446243
6.160380118896936e-09,3.019005944846795,6.160380118896936e-09,5.030387675491665,6.160380118896936e-09,-0.001198472757782484
6.166733045705974e-09,3.336652285298694,6.166733045705974e-09,5.012886541892587,6.166733045705974e-09,-0.004323671639253119
6.170702176153762e-09,3.535108807688074,6.170702176153762e-09,4.99947594159806,6.170702176153762e-09,-0.006407214848891791
6.178640437049337e-09,3.932021852466834,6.178640437049337e-09,4.967128976890192,6.178640437049337e-09,-0.01075102035120023
6.180128131200864e-09,4.006406560043198,6.180128131200864e-09,4.96024448369673,6.180128131200864e-09,-0.01158981909258363
6.183103519503919e-09,4.155175975195925,6.183103519503919e-09,4.94569933161953,6.183103519503919e-09,-0.01328513090091408
6.189054296110028e-09,4.45271480550138,6.189054296110028e-09,4.913190569771468,6.189054296110028e-09,-0.01679643606553812
6.195339968894922e-09,4.766998444746107,6.195339968894922e-09,4.87266988190615,6.195339968894922e-09,-0.02088708536362105
6.2e-09,5,6.2e-09,4.838296496115096,6.2e-09,-0.02417973789391637
6.200969027204027e-09,5,6.200969027204027e-09,4.829738031341297,6.200969027204027e-09,-0.02507895639537879
6.201894870210909e-09,5,6.201894870210909e-09,4.821568019859881,6.201894870210909e-09,-0.02591552130462273
6.202968984617331e-09,5,6.202968984617331e-09,4.812104488072861,6.202968984617331e-09,-0.02684888768330712
6.205117213430176e-09,5,6.205117213430176e-09,4.793226825095695,6.205117213430176e-09,-0.0285932305245074
6.209413671055865e-09,5,6.209413671055865e-09,4.75563125260341,6.209413671055865e-09,-0.03164678216285827
6.218006586307244e-09,5,6.218006586307244e-09,4.680808429998461,6.218006586307244e-09,-0.03640607511938622
6.235192416810001e-09,5,6.235192416810001e-09,4.531109529695043,6.235192416810001e-09,-0.04260969623951608
6.244463245736778e-09,5,6.244463245736778e-09,4.450111826150223,6.244463245736778e-09,-0.04475969743722196
6.253632483685618e-09,5,6.253632483685618e-09,4.370707213112594,6.253632483685618e-09,-0.04667017488044285
6.26266877005808e-09,5,6.26266877005808e-09,4.295200257574085,6.26266877005808e-09,-0.04883623002116871
6.278249943114284e-09,5,6.278249943114284e-09,4.169497154877035,6.278249943114284e-09,-0.0509382520315747
6.292361789185476e-09,5,6.292361789185476e-09,4.05525749140633,6.292361789185476e-09,-0.04768693733617525
6.302969924059992e-09,5,6.302969924059992e-09,3.968507873790553,6.302969924059992e-09,-0.04123193788487592
6.311020446393204e-09,5,6.311020446393204e-09,3.902260935930918,6.311020446393204e-09,-0.03395255195586844
6.320309816258449e-09,5,6.320309816258449e-09,3.825476693281677,6.320309816258449e-09,-0.02305988996259144
6.329454630975699e-09,5,6.329454630975699e-09,3.749587696063323,6.329454630975699e-09,-0.009841130030116893
6.338876992760152e-09,5,6.338876992760152e-09,3.671152585782818,6.338876992760152e-09,0.005997163477448286
6.349762391664418e-09,5,6.349762391664418e-09,3.580329649914005,6.349762391664418e-09,0.02681872044239182
6.359371004783405e-09,5,6.359371004783405e-09,3.49998785029953,6.359371004783405e-09,0.04790693087548822
6.37068116196883e-09,5,6.37068116196883e-09,3.405254785682026,6.37068116196883e-09,0.0759522615894427
6.380816534252602e-09,5,6.380816534252602e-09,3.320244904087792,6.380816534252602e-09,0.1040648985262295
6.391403454494245e-09,5,6.391403454494245e-09,3.231367405469196,6.391403454494245e-09,0.1365142588413837
6.403010484362268e-09,5,6.403010484362268e-09,3.133880817520328,6.403010484362268e-09,0.1758898405242223
6.415566850819642e-09,5,6.415566850819642e-09,3.028435462302689,6.415566850819642e-09,0.223318195402385
6.429716512848281e-09,5,6.429716512848281e-09,2.909735637539599,6.429716512848281e-09,0.2835278330197752
6.447298344500912e-09,5,6.447298344500912e-09,2.76265199318354,6.447298344500912e-09,0.370333240918296
6.46330212703686e-09,5,6.46330212703686e-09,2.629371540895352,6.46330212703686e-09,0.4640425785802481
6.479250833849472e-09,5,6.479250833849472e-09,2.497236408393007,6.479250833849472e-09,0.5769180663586765
6.491129469042847e-09,5,6.491129469042847e-09,2.399008000841306,6.491129469042847e-09,0.6793562655441983
6.49958281823901e-09,5,6.49958281823901e-09,2.32900759738271,6.49958281823901e-09,0.7659493508672874
6.505050718077097e-09,5,6.505050718077097e-09,2.283858185594796,6.505050718077097e-09,0.8294854544381753
6.5105157161728e-09,5,6.5105157161728e-09,2.239176442296099,6.5105157161728e-09,0.8997720367506502
6.516049743333235e-09,5,6.516049743333235e-09,2.194652967856895,6.516049743333235e-09,0.9784448806634415
6.522650420727729e-09,5,6.522650420727729e-09,2.142710048276358,6.522650420727729e-09,1.082558990691726
6.530614672637471e-09,5,6.530614672637471e-09,2.081842395779706,6.530614672637471e-09,1.22300400585408
6.539914095005579e-09,5,6.539914095005579e-09,2.013270622399908,6.539914095005579e-09,1.406640781835665
6.550100776481233e-09,5,6.550100776481233e-09,1.941111130361316,6.550100776481233e-09,1.630248544065121
6.559060844954618e-09,5,6.559060844954618e-09,1.880018041308277,6.559060844954618e-09,1.844435632107374
6.569835235023306e-09,5,6.569835235023306e-09,1.809195729686318,6.569835235023306e-09,2.12053101916601
6.579514720999264e-09,5,6.579514720999264e-09,1.747733132149428,6.579514720999264e-09,2.382757178230724
6.588450650222887e-09,5,6.588450650222887e-09,1.692532541259914,6.588450650222887e-09,2.63376451086051
6.596151542429083e-09,5,6.596151542429083e-09,1.645940206310143,6.596151542429083e-09,2.854471040705642
6.602576168922994e-09,5,6.602576168922994e-09,1.607630691784316,6.602576168922994e-09,3.039762559111132
6.607813585195841e-09,5,6.607813585195841e-09,1.576715886948863,6.607813585195841e-09,3.190055153694276
6.612406807616173e-09,5,6.612406807616173e-09,1.549842768523235,6.612406807616173e-09,3.319823319291209
6.621593252456839e-09,5,6.621593252456839e-09,1.497407113662306,6.621593252456839e-09,3.565547619489703
6.630463594400879e-09,5,6.630463594400879e-09,1.45008370395476,6.630463594400879e-09,3.776484662585758
6.639379030800412e-09,5,6.639379030800412e-09,1.404741387269793,6.639379030800412e-09,3.96065005826076
6.655579736704875e-09,5,6.655579736704875e-09,1.321696143912192,6.655579736704875e-09,4.231866388241329
6.66463930694008e-09,5,6.66463930694008e-09,1.273381907470453,6.66463930694008e-09,4.352935214242951
6.677118576521708e-09,5,6.677118576521708e-09,1.204649984479696,6.677118576521708e-09,4.490073001591238
6.687176921371051e-09,5,6.687176921371051e-09,1.147917143946398,6.687176921371051e-09,4.579508243452446
6.694924352578728e-09,5,6.694924352578728e-09,1.103770080384173,6.694924352578728e-09,4.637549837325957
6.703043430033284e-09,5,6.703043430033284e-09,1.057435878011181,6.703043430033284e-09,4.689828316462225
6.710534701879872e-09,5,6.710534701879872e-09,1.014830127623792,6.710534701879872e-09,4.73134164789041
6.717983465024936e-09,5,6.717983465024936e-09,0.9727111497202442,6.717983465024936e-09,4.767040326978437
6.725363798799871e-09,5,6.725363798799871e-09,0.9312001981694075,6.725363798799871e-09,4.797592293380458
6.733088801683018e-09,5,6.733088801683018e-09,0.8878669733009773,6.733088801683018e-09,4.825079139631273
6.74187251904443e-09,5,6.74187251904443e-09,0.8387542819547223,6.74187251904443e-09,4.85149616152604
