/o1 X,/o1 Y,/net09 X,/net09 Y,/net1 X,/net1 Y
1.165562369910634e-08,5.000043972815826,1.165562369910634e-08,-3.639076324592726e-05,1.165562369910634e-08,5
1.171246271797529e-08,5.0001174635258,1.171246271797529e-08,-0.0002070285903290215,1.171246271797529e-08,5
1.180475777084094e-08,5.000071221743569,1.180475777084094e-08,-0.0001354655825381462,1.180475777084094e-08,5
1.196089039654492e-08,5.00001346417147,1.196089039654492e-08,-2.755484405416624e-05,1.196089039654492e-08,5
1.221089039654492e-08,4.999995199964351,1.221089039654492e-08,8.513791201649802e-06,1.221089039654492e-08,5
1.246089039654492e-08,4.999997616883145,1.246089039654492e-08,4.328270438631968e-06,1.246089039654492e-08,5
1.271089039654492e-08,4.999999637588946,1.271089039654492e-08,6.254734665077279e-07,1.271089039654492e-08,5
1.296089039654493e-08,5.000000053995448,1.296089039654493e-08,-1.263179711221905e-07,1.296089039654493e-08,5
1.321089039654493e-08,5.000000026826717,1.321089039654493e-08,-7.641253614312058e-08,1.321089039654493e-08,5
1.346089039654493e-08,4.999999989283072,1.346089039654493e-08,-9.446680352068923e-09,1.346089039654493e-08,5
1.371089039654493e-08,4.999999980642761,1.371089039654493e-08,5.738391540914125e-09,1.371089039654493e-08,5
1.396089039654493e-08,4.999999980634911,1.396089039654493e-08,5.284047397460841e-09,1.396089039654493e-08,5
1.421089039654493e-08,4.999999981431448,1.421089039654493e-08,4.16589306456795e-09,1.421089039654493e-08,5
1.446089039654493e-08,4.999999981644715,1.446089039654493e-08,3.848041794834041e-09,1.446089039654493e-08,5
1.471089039654493e-08,4.999999981649291,1.471089039654493e-08,3.837560024168428e-09,1.471089039654493e-08,5
1.496089039654493e-08,4.999999981635934,1.496089039654493e-08,3.857639729629258e-09,1.496089039654493e-08,5
1.521089039654493e-08,4.999999981631876,1.521089039654493e-08,3.864167111306175e-09,1.521089039654493e-08,5
1.546089039654493e-08,4.99999998163166,1.546089039654493e-08,3.864587506210586e-09,1.546089039654493e-08,5
1.571089039654493e-08,4.999999981631882,1.571089039654493e-08,3.864238488653185e-09,1.571089039654493e-08,5
1.596089039654492e-08,4.99999998163196,1.596089039654492e-08,3.864107943774443e-09,1.596089039654492e-08,5
1.62e-08,4.999999981631967,1.62e-08,3.864096660919971e-09,1.62e-08,5
1.6203125e-08,4.996263039271341,1.6203125e-08,-0.01909676443999135,1.6203125e-08,4.843749999999947
1.620718909601984e-08,4.992098939433063,1.620718909601984e-08,-0.04219365122604976,1.620718909601984e-08,4.640545199008014
1.621531728805952e-08,4.985568924981349,1.621531728805952e-08,-0.08552557246403762,1.621531728805952e-08,4.234135597024149
1.622588432018108e-08,4.981210868999453,1.622588432018108e-08,-0.1298974788292615,1.622588432018108e-08,3.705783990946109
1.62371704964162e-08,4.98440971771612,1.62371704964162e-08,-0.140285759279338,1.62371704964162e-08,3.141475179189844
1.624566275519916e-08,4.991107652044721,1.624566275519916e-08,-0.1223054993826624,1.624566275519916e-08,2.716862240041738
1.626264727276509e-08,5.012205831512954,1.626264727276509e-08,-0.01955955581038082,1.626264727276509e-08,1.867636361745527
1.627385590937633e-08,5.031166233276585,1.627385590937633e-08,0.1011640819530076,1.627385590937633e-08,1.307204531183273
1.628123250056119e-08,5.047965778480834,1.628123250056119e-08,0.2180137942089087,1.628123250056119e-08,0.9383749719403944
1.628903138619476e-08,5.07258664105777,1.628903138619476e-08,0.3941814291656935,1.628903138619476e-08,0.5484306902619096
1.6295567335099e-08,5.096622010682927,1.6295567335099e-08,0.5773683284292211,1.6295567335099e-08,0.221633245049814
1.63e-08,5.113441589039261,1.63e-08,0.7147568492401477,1.63e-08,0
1.630102515327326e-08,5.118569094341292,1.630102515327326e-08,0.7536277748166859,1.630102515327326e-08,0
1.630197061818706e-08,5.123238188382327,1.630197061818706e-08,0.7893128795127828,1.630197061818706e-08,0
1.630301907893879e-08,5.12833628394,1.630301907893879e-08,0.828494712189689,1.630301907893879e-08,0
1.630511600044223e-08,5.138333749036944,1.630511600044223e-08,0.9046221764143331,1.630511600044223e-08,0
1.630910423237088e-08,5.155604480340106,1.630910423237088e-08,1.041865867702837,1.630910423237088e-08,0
1.631646529982775e-08,5.175389974895197,1.631646529982775e-08,1.286047787215125,1.631646529982775e-08,0
1.632181422630998e-08,5.179100016632965,1.632181422630998e-08,1.458342971162212,1.632181422630998e-08,0
1.633085463030332e-08,5.165729584956826,1.633085463030332e-08,1.739125673123147,1.633085463030332e-08,0
1.634893543828999e-08,5.073590659727627,1.634893543828999e-08,2.256905885003978,1.634893543828999e-08,0
1.636528841742368e-08,4.924336939129861,1.636528841742368e-08,2.670265555790554,1.636528841742368e-08,0
1.638181009076076e-08,4.705904725038258,1.638181009076076e-08,3.030685843920234,1.638181009076076e-08,0
1.638944494518314e-08,4.57167524361326,1.638944494518314e-08,3.180852773436309,1.638944494518314e-08,0
1.639878342096586e-08,4.35748694822199,1.639878342096586e-08,3.357602404671368,1.639878342096586e-08,0
1.640664540639092e-08,4.135742834525915,1.640664540639092e-08,3.493782159772006,1.640664540639092e-08,0
1.641596320148261e-08,3.829267224991067,1.641596320148261e-08,3.636904420667182,1.641596320148261e-08,0
1.642748338130615e-08,3.391063963086609,1.642748338130615e-08,3.788721219767869,1.642748338130615e-08,0
1.64404619363224e-08,2.831051353792486,1.64404619363224e-08,3.930813396080377,1.64404619363224e-08,0
1.645230998249475e-08,2.273174374089699,1.645230998249475e-08,4.037993993747075,1.645230998249475e-08,0
1.646303489761479e-08,1.757088981398093,1.646303489761479e-08,4.120353917087392,1.646303489761479e-08,0
1.646861908516516e-08,1.504002144182331,1.646861908516516e-08,4.157364759955196,1.646861908516516e-08,0
1.647402375105459e-08,1.282390524036138,1.647402375105459e-08,4.18923877627494,1.647402375105459e-08,0
1.647958195294574e-08,1.081027264349671,1.647958195294574e-08,4.220246405487935,1.647958195294574e-08,0
1.648846205672422e-08,0.8136416915524159,1.648846205672422e-08,4.270415873014379,1.648846205672422e-08,0
1.649929350282815e-08,0.5670576495658893,1.649929350282815e-08,4.336081883010372,1.649929350282815e-08,0
1.650918522413641e-08,0.404676221999844,1.650918522413641e-08,4.400267187423987,1.650918522413641e-08,0
1.65183093546275e-08,0.2965227072710895,1.65183093546275e-08,4.460536164813107,1.65183093546275e-08,0
1.652746240833883e-08,0.2181937300370426,1.652746240833883e-08,4.519399033920878,1.652746240833883e-08,0
1.653690770830323e-08,0.1604442775049802,1.653690770830323e-08,4.576641528917682,1.653690770830323e-08,0
1.654698735242831e-08,0.1170683594915056,1.654698735242831e-08,4.632656531898625,1.654698735242831e-08,0
1.655807676826754e-08,0.08420253129937647,1.655807676826754e-08,4.687648826758007,1.655807676826754e-08,0
1.657054410802577e-08,0.05945694618829286,1.657054410802577e-08,4.741194777310919,1.657054410802577e-08,0
1.658483181863155e-08,0.04106707887372166,1.658483181863155e-08,4.792546267068777,1.658483181863155e-08,0
1.660152130954649e-08,0.02761314497685105,1.660152130954649e-08,4.840724209334244,1.660152130954649e-08,0
1.662143503049479e-08,0.01791144792903093,1.662143503049479e-08,4.884605951372134,1.662143503049479e-08,0
1.664580087006397e-08,0.010996288170952,1.664580087006397e-08,4.922985571343329,1.664580087006397e-08,0
1.666640377157731e-08,0.007561538384050614,1.666640377157731e-08,4.945504033515466,1.666640377157731e-08,0
1.669758448215052e-08,0.004357334556415868,1.669758448215052e-08,4.968210256757168,1.669758448215052e-08,0
1.672249047160486e-08,0.002837877094263795,1.672249047160486e-08,4.979455123434422,1.672249047160486e-08,0
1.676100245663594e-08,0.001422211796703235,1.676100245663594e-08,4.989892535815766,1.676100245663594e-08,0
1.679810799090902e-08,0.0006966609138976045,1.679810799090902e-08,4.995134313972729,1.679810799090902e-08,0
1.683987161092097e-08,0.0002861839167502526,1.683987161092097e-08,4.998032978161519,1.683987161092097e-08,0
1.689545900641968e-08,5.445086615848591e-05,1.689545900641968e-08,4.999638968179747,1.689545900641968e-08,0
1.69727258234385e-08,-3.639498446804152e-05,1.69727258234385e-08,5.000258871547302,1.69727258234385e-08,0
1.7084254506047e-08,-3.962951832623882e-05,1.7084254506047e-08,5.00027472531824,1.7084254506047e-08,0
1.724849286737812e-08,-1.524011997082892e-05,1.724849286737812e-08,5.000104809050955,1.724849286737812e-08,0
1.749849286737812e-08,-3.156881273989881e-07,1.749849286737812e-08,5.000002127398741,1.749849286737812e-08,0
1.774849286737812e-08,1.26139905762046e-06,1.774849286737812e-08,4.999991387902267,1.774849286737812e-08,0
1.799849286737811e-08,4.991295331727688e-07,1.799849286737811e-08,4.999996641367414,1.799849286737811e-08,0
1.824849286737811e-08,7.98802291790052e-08,1.824849286737811e-08,4.999999549756951,1.824849286737811e-08,0
1.849849286737811e-08,-3.802614135577106e-09,1.849849286737811e-08,5.000000134923257,1.849849286737811e-08,0
1.874849286737811e-08,3.717957703604207e-09,1.874849286737811e-08,5.000000081062621,1.874849286737811e-08,0
1.899849286737811e-08,1.410468946445116e-08,1.899849286737811e-08,5.000000008966155,1.899849286737811e-08,0
1.924849286737811e-08,1.72060484160884e-08,1.924849286737811e-08,4.999999988116708,1.924849286737811e-08,0
1.949849286737811e-08,1.73662290725397e-08,1.949849286737811e-08,4.999999986913805,1.949849286737811e-08,0
1.974849286737811e-08,1.714959268094928e-08,1.974849286737811e-08,4.999999988366804,1.974849286737811e-08,0
1.999849286737811e-08,1.705926887648485e-08,1.999849286737811e-08,4.999999989083251,1.999849286737811e-08,0
2.02484928673781e-08,1.704334514415728e-08,2.02484928673781e-08,4.999999989210957,2.02484928673781e-08,0
2.04984928673781e-08,1.704590540223115e-08,2.04984928673781e-08,4.999999989192278,2.04984928673781e-08,0
2.07484928673781e-08,1.704842304049568e-08,2.07484928673781e-08,4.999999989173891,2.07484928673781e-08,0
2.09984928673781e-08,1.704912394986477e-08,2.09984928673781e-08,4.9999999891689,2.09984928673781e-08,0
2.12e-08,1.704913954667377e-08,2.12e-08,4.99999998916881,2.12e-08,0
2.1203125e-08,0.00391089163318801,2.1203125e-08,5.020770478647324,2.1203125e-08,0.1562500000000117
2.120718909601984e-08,0.008276368805336186,2.120718909601984e-08,5.046472808560925,2.120718909601984e-08,0.3594548009919445
2.121531728805951e-08,0.01482969045083966,2.121531728805951e-08,5.095003463186085,2.121531728805951e-08,0.7658644029758102
2.122351919834543e-08,0.01775998110837441,2.122351919834543e-08,5.132987959667116,2.122351919834543e-08,1.175959917271831
2.123232883943324e-08,0.01462600523959923,2.123232883943324e-08,5.143102736952249,2.123232883943324e-08,1.616441971661859
2.123954312703749e-08,0.008048988748598255,2.123954312703749e-08,5.125974497904584,2.123954312703749e-08,1.977156351874707
2.12532246045031e-08,-0.01149391575235651,2.12532246045031e-08,5.028814454364042,2.12532246045031e-08,2.661230225155221
2.126632202497102e-08,-0.03680954868214181,2.126632202497102e-08,4.8519251515541,2.126632202497102e-08,3.316101248550989
2.127290805172392e-08,-0.05337429301955032,2.127290805172392e-08,4.720119681853427,2.127290805172392e-08,3.645402586195927
2.128046801428171e-08,-0.07873291366253572,2.128046801428171e-08,4.510695031279747,2.128046801428171e-08,4.023400714085585
2.128669960957098e-08,-0.1039939588756334,2.128669960957098e-08,4.304063970129077,2.128669960957098e-08,4.33498047854911
2.129273981535404e-08,-0.1315060344521704,2.129273981535404e-08,4.098453318842624,2.129273981535404e-08,4.636990767702323
2.129636990767702e-08,-0.1457399488107071,2.129636990767702e-08,3.966492332234487,2.129636990767702e-08,4.818495383851184
2.13e-08,-0.1570620951637859,2.13e-08,3.827282732870867,2.13e-08,5
2.130067676134881e-08,-0.1596090311120339,2.130067676134881e-08,3.797235280783185,2.130067676134881e-08,5
2.130139415952778e-08,-0.1621264504128454,2.130139415952778e-08,3.765406822350914,2.130139415952778e-08,5
2.130230888418198e-08,-0.164971730223558,2.130230888418198e-08,3.724885748117156,2.130230888418198e-08,5
2.130413833349039e-08,-0.1693515833214719,2.130413833349039e-08,3.644086922457944,2.130413833349039e-08,5
2.13077972321072e-08,-0.172906761968644,2.13077972321072e-08,3.483535213639838,2.13077972321072e-08,5
2.131511502934082e-08,-0.1599927126701889,2.131511502934082e-08,3.167110286485943,2.131511502934082e-08,5
2.132965786155998e-08,-0.05818850238607801,2.132965786155998e-08,2.566863251505161,2.132965786155998e-08,5
2.134203486460582e-08,0.1101507043580467,2.134203486460582e-08,2.113349796578676,2.134203486460582e-08,5
2.135082036097284e-08,0.2821183657234513,2.135082036097284e-08,1.830988405101667,2.135082036097284e-08,5
2.135680902882473e-08,0.4388713368274004,2.135680902882473e-08,1.653599027372814,2.135680902882473e-08,5
2.136300712815616e-08,0.6475090087007714,2.136300712815616e-08,1.482608889122645,2.136300712815616e-08,5
2.136910403217087e-08,0.8900913473348545,2.136910403217087e-08,1.332485257368794,2.136910403217087e-08,5
2.137563138067622e-08,1.184435783825481,2.137563138067622e-08,1.191008197107198,2.137563138067622e-08,5
2.138326281926904e-08,1.563494452877945,2.138326281926904e-08,1.048049795880791,2.138326281926904e-08,5
2.139063283725941e-08,1.953867058331525,2.139063283725941e-08,0.9289673558154353,2.139063283725941e-08,5
2.139777239165553e-08,2.344136973864805,2.139777239165553e-08,0.8258570124101534,2.139777239165553e-08,5
2.14049950717897e-08,2.736214095337865,2.14049950717897e-08,0.7330917357173087,2.14049950717897e-08,5
2.141147134586616e-08,3.067960673354476,2.141147134586616e-08,0.6616095353825303,2.141147134586616e-08,5
2.141709735653839e-08,3.326892864850919,2.141709735653839e-08,0.6106649490944082,2.141709735653839e-08,5
2.1422468223146e-08,3.545395036525041,2.1422468223146e-08,0.5700658986310509,2.1422468223146e-08,5
2.143062532334214e-08,3.828322362353948,2.143062532334214e-08,0.5161807494160039,2.143062532334214e-08,5
2.143916741566618e-08,4.069679637856809,2.143916741566618e-08,0.4644261117715874,2.143916741566618e-08,5
2.144799864071881e-08,4.269240136560317,2.144799864071881e-08,0.4135176900646753,2.144799864071881e-08,5
2.145719664389272e-08,4.432568459098582,2.145719664389272e-08,0.3629407032212947,2.145719664389272e-08,5
2.146664557839007e-08,4.56242811669305,2.146664557839007e-08,0.3141273565228238,2.146664557839007e-08,5
2.147641118416578e-08,4.665084435128923,2.147641118416578e-08,0.2677765222997514,2.147641118416578e-08,5
2.148670890218502e-08,4.746825428645676,2.148670890218502e-08,0.2240111866897854,2.148670890218502e-08,5
2.149776837091191e-08,4.81201636692764,2.149776837091191e-08,0.1831089984673281,2.149776837091191e-08,5
2.150983692508137e-08,4.863727249779573,2.150983692508137e-08,0.1454842888911277,2.150983692508137e-08,5
2.152319259750961e-08,4.904225527902449,2.152319259750961e-08,0.1116276998642851,2.152319259750961e-08,5
2.153816131513529e-08,4.935298870926159,2.153816131513529e-08,0.08202988199269848,2.153816131513529e-08,5
2.155515045279606e-08,4.958469379658281,2.155515045279606e-08,0.05708167781499954,2.155515045279606e-08,5
2.157469534652064e-08,4.97509907107021,2.157469534652064e-08,0.03699570219954341,2.157469534652064e-08,5
2.159752878553769e-08,4.98643622588072,2.159752878553769e-08,0.02175037446211012,2.159752878553769e-08,5
2.162469351866052e-08,4.993631586712734,2.162469351866052e-08,0.01105651658271372,2.162469351866052e-08,5
2.164454673146554e-08,4.996301329806188,2.164454673146554e-08,0.006661222860441407,2.164454673146554e-08,5
2.168291147039206e-08,4.998886561754261,2.168291147039206e-08,0.002157741833710865,2.168291147039206e-08,5
2.171701442980692e-08,4.999739022460112,2.171701442980692e-08,0.0005710281747774533,2.171701442980692e-08,5
2.175562383058973e-08,5.000043973559492,2.175562383058973e-08,-3.639219094291914e-05,2.175562383058973e-08,5
2.181246290958745e-08,5.000117463600285,2.181246290958745e-08,-0.0002070287936766985,2.181246290958745e-08,5
2.190475810788015e-08,5.000071221554511,2.190475810788015e-08,-0.0001354652535400895,2.190475810788015e-08,5
2.206089095750018e-08,5.000013464045734,2.206089095750018e-08,-2.755460673705985e-05,2.206089095750018e-08,5
2.231089095750018e-08,4.999995199959064,2.231089095750018e-08,8.513803693728178e-06,2.231089095750018e-08,5
2.256089095750018e-08,4.999997616890411,2.256089095750018e-08,4.328257379723847e-06,2.256089095750018e-08,5
2.281089095750017e-08,4.999999637591473,2.281089095750017e-08,6.254688884250233e-07,2.281089095750017e-08,5
2.306089095750017e-08,5.000000053995657,2.306089095750017e-08,-1.263183439853853e-07,2.306089095750017e-08,5
2.331089095750017e-08,5.000000026826592,2.331089095750017e-08,-7.641231727528351e-08,2.331089095750017e-08,5
2.356089095750017e-08,4.999999989283023,2.356089095750017e-08,-9.446592004771119e-09,2.356089095750017e-08,5
2.381089095750017e-08,4.999999980642755,2.381089095750017e-08,5.738400775660551e-09,2.381089095750017e-08,5
2.406089095750017e-08,4.999999980634913,2.406089095750017e-08,5.284044508715485e-09,2.406089095750017e-08,5
2.431089095750017e-08,4.999999981431449,2.431089095750017e-08,4.16589096886474e-09,2.431089095750017e-08,5
2.456089095750017e-08,4.999999981644716,2.456089095750017e-08,3.848041369270299e-09,2.456089095750017e-08,5
2.481089095750017e-08,4.999999981649291,2.481089095750017e-08,3.837560400308024e-09,2.481089095750017e-08,5
2.5e-08,4.999999981636575,2.5e-08,3.856660153086367e-09,2.5e-08,5
