/o1 X,/o1 Y,/net09 X,/net09 Y,/net1 X,/net1 Y
1.177234991760762e-08,4.999340940962374,1.177234991760762e-08,0.003184458112522045,1.177234991760762e-08,5
1.182240332133374e-08,4.99976751516038,1.182240332133374e-08,0.00111220613410303,1.182240332133374e-08,5
1.188912656951054e-08,4.999984857912874,1.188912656951054e-08,6.609051567403081e-05,1.188912656951054e-08,5
1.198352039174462e-08,5.00005260265236,1.198352039174462e-08,-0.0002554569270407506,1.198352039174462e-08,5
1.212796076605506e-08,5.000038324542698,1.212796076605506e-08,-0.0001872436004608203,1.212796076605506e-08,5
1.234916085071148e-08,5.000009724857021,1.234916085071148e-08,-4.81310180867982e-05,1.234916085071148e-08,5
1.259916085071148e-08,4.999999583931838,1.259916085071148e-08,1.849017991916309e-06,1.259916085071148e-08,5
1.284916085071148e-08,4.99999890109354,1.284916085071148e-08,5.288739611659848e-06,1.284916085071148e-08,5
1.309916085071148e-08,4.999999598196872,1.309916085071148e-08,1.858530846220532e-06,1.309916085071148e-08,5
1.334916085071148e-08,4.999999938031924,1.334916085071148e-08,2.093305344114402e-07,1.334916085071148e-08,5
1.359916085071148e-08,5.000000001937869,1.359916085071148e-08,-9.506948043995573e-08,1.359916085071148e-08,5
1.384916085071148e-08,4.999999993622348,1.384916085071148e-08,-5.324485185923143e-08,1.384916085071148e-08,5
1.409916085071148e-08,4.999999984268638,1.409916085071148e-08,-8.394193401095883e-09,1.409916085071148e-08,5
1.434916085071148e-08,4.999999981482549,1.434916085071148e-08,4.603787239025731e-09,1.434916085071148e-08,5
1.459916085071148e-08,4.999999981324757,1.459916085071148e-08,5.336775877314251e-09,1.459916085071148e-08,5
1.484916085071148e-08,4.999999981529377,1.484916085071148e-08,4.378066363010805e-09,1.484916085071148e-08,5
1.509916085071148e-08,4.999999981621309,1.509916085071148e-08,3.919623907214169e-09,1.509916085071148e-08,5
1.534916085071148e-08,4.99999998163775,1.534916085071148e-08,3.836124053458235e-09,1.534916085071148e-08,5
1.559916085071148e-08,4.999999981635249,1.559916085071148e-08,3.848065700415766e-09,1.559916085071148e-08,5
1.584916085071148e-08,4.999999981632675,1.584916085071148e-08,3.860635625358413e-09,1.584916085071148e-08,5
1.602458042535574e-08,4.999999981632028,1.602458042535574e-08,3.863792505718741e-09,1.602458042535574e-08,5
1.62e-08,4.999999981631906,1.62e-08,3.864371112831676e-09,1.62e-08,5
1.6203125e-08,4.997583376520545,1.6203125e-08,-0.01235053858501162,1.6203125e-08,4.843749999999947
1.620718909601984e-08,4.994817486284001,1.620718909601984e-08,-0.02765778643161162,1.620718909601984e-08,4.640545199008014
1.621531728805952e-08,4.990229041410124,1.621531728805952e-08,-0.05770880980579982,1.621531728805952e-08,4.234135597024149
1.622743422349654e-08,4.986608117044923,1.622743422349654e-08,-0.09379767648367028,1.622743422349654e-08,3.628288825173022
1.623939873040694e-08,4.988936073540345,1.623939873040694e-08,-0.1017962004513791,1.623939873040694e-08,3.030063479653031
1.624915869541045e-08,4.994422233690045,1.624915869541045e-08,-0.08630371247274951,1.624915869541045e-08,2.542065229477632
1.626804507832432e-08,5.011817778393739,1.626804507832432e-08,0.003464770627448772,1.626804507832432e-08,1.597746083784049
1.628402253916216e-08,5.034043622205416,1.628402253916216e-08,0.1572855956104227,1.628402253916216e-08,0.7988730418919818
1.629201126958108e-08,5.050546577485435,1.629201126958108e-08,0.2794653234842503,1.629201126958108e-08,0.3994365209460309
1.63e-08,5.068608934990682,1.63e-08,0.4259213857074685,1.63e-08,0
1.63013533585287e-08,5.072640904201751,1.63013533585287e-08,0.4572724305912557,1.63013533585287e-08,0
1.63025259352437e-08,5.076054681080733,1.63025259352437e-08,0.4844302354868193,1.63025259352437e-08,0
1.630398940398989e-08,5.080170028469071,1.630398940398989e-08,0.5182892973800753,1.630398940398989e-08,0
1.630691634148228e-08,5.087904890849783,1.630691634148228e-08,0.5858553388153964,1.630691634148228e-08,0
1.631277021646705e-08,5.101609256227563,1.631277021646705e-08,0.7202524394791505,1.631277021646705e-08,0
1.63244779664366e-08,5.122596496082377,1.63244779664366e-08,0.9737154312106978,1.63244779664366e-08,0
1.633374372158569e-08,5.129718568765899,1.633374372158569e-08,1.155336547496362,1.633374372158569e-08,0
1.634591467741491e-08,5.121434073102191,1.634591467741491e-08,1.384649137089828,1.634591467741491e-08,0
1.635611861588637e-08,5.099394338721583,1.635611861588637e-08,1.569320202310343,1.635611861588637e-08,0
1.637652649282929e-08,5.019425352058959,1.637652649282929e-08,1.918333204379809,1.637652649282929e-08,0
1.639916887078322e-08,4.885298359647306,1.639916887078322e-08,2.276926000974766,1.639916887078322e-08,0
1.642003441770135e-08,4.714123030564324,1.642003441770135e-08,2.576288238766945,1.642003441770135e-08,0
1.642788362495209e-08,4.635738209717929,1.642788362495209e-08,2.681147824652442,1.642788362495209e-08,0
1.644358203945356e-08,4.445956899681231,1.644358203945356e-08,2.880373954509305,1.644358203945356e-08,0
1.645370543221779e-08,4.287442851097983,1.645370543221779e-08,3.005981085504397,1.645370543221779e-08,0
1.646354124360832e-08,4.09817665982005,1.646354124360832e-08,3.123411817931195,1.646354124360832e-08,0
1.647498243484636e-08,3.835607982187326,1.647498243484636e-08,3.247938245143253,1.647498243484636e-08,0
1.648812395304225e-08,3.480449226036008,1.648812395304225e-08,3.374411944477858,1.648812395304225e-08,0
1.650789063922997e-08,2.85199567148757,1.650789063922997e-08,3.53485147839345,1.650789063922997e-08,0
1.652438368713464e-08,2.256870007901208,1.652438368713464e-08,3.645170499592878,1.652438368713464e-08,0
1.653877615886986e-08,1.708316513798564,1.653877615886986e-08,3.727729267515277,1.653877615886986e-08,0
1.654581554939642e-08,1.447180705881911,1.654581554939642e-08,3.763910387744037,1.654581554939642e-08,0
1.655310864661942e-08,1.202028999434003,1.655310864661942e-08,3.797326376226326,1.655310864661942e-08,0
1.655952083004924e-08,1.013467332630826,1.655952083004924e-08,3.824897530011875,1.655952083004924e-08,0
1.656763573480776e-08,0.81109921435584,1.656763573480776e-08,3.860912724082712,1.656763573480776e-08,0
1.657887872729385e-08,0.5910442414286453,1.657887872729385e-08,3.915915787714754,1.657887872729385e-08,0
1.6590887729136e-08,0.4198024316634338,1.6590887729136e-08,3.981247637354828,1.6590887729136e-08,0
1.660143698243473e-08,0.3118783753569061,1.660143698243473e-08,4.042621699651885,1.660143698243473e-08,0
1.661181224198304e-08,0.2345745783564714,1.661181224198304e-08,4.104644491445929,1.661181224198304e-08,0
1.662260816715872e-08,0.1762082650562155,1.662260816715872e-08,4.169204034999636,1.662260816715872e-08,0
1.663423591490604e-08,0.1313726354968896,1.663423591490604e-08,4.237639791990929,1.663423591490604e-08,0
1.664721516445106e-08,0.09667697400016793,1.664721516445106e-08,4.313029783874902,1.664721516445106e-08,0
1.666183363157602e-08,0.07033704177011528,1.666183363157602e-08,4.397837046032101,1.666183363157602e-08,0
1.667827184074994e-08,0.05107348808506648,1.667827184074994e-08,4.487737813241051,1.667827184074994e-08,0
1.669765264930903e-08,0.03691027896237914,1.669765264930903e-08,4.579873528153778,1.669765264930903e-08,0
1.67194408303464e-08,0.02708695967392183,1.67194408303464e-08,4.665484917307749,1.67194408303464e-08,0
1.673743345704433e-08,0.02175058692257408,1.673743345704433e-08,4.723414618919164,1.673743345704433e-08,0
1.67692781052438e-08,0.01512058813326131,1.67692781052438e-08,4.803475498676567,1.67692781052438e-08,0
1.679160651809123e-08,0.01186975854776589,1.679160651809123e-08,4.845535674617738,1.679160651809123e-08,0
1.682620936559525e-08,0.008152431390940688,1.682620936559525e-08,4.89411430115212,1.682620936559525e-08,0
1.685535178923675e-08,0.005929356419468757,1.685535178923675e-08,4.923106329953958,1.685535178923675e-08,0
1.688393544616152e-08,0.004334497627382166,1.688393544616152e-08,4.943812729012716,1.688393544616152e-08,0
1.691732815997508e-08,0.002995182477908451,1.691732815997508e-08,4.961143111726289,1.691732815997508e-08,0
1.695568793462334e-08,0.001945422227277799,1.695568793462334e-08,4.974718073507157,1.695568793462334e-08,0
1.700016191181023e-08,0.001165003369070967,1.700016191181023e-08,4.984828714563885,1.700016191181023e-08,0
1.705371815429423e-08,0.0006107937015825496,1.705371815429423e-08,4.99203057699922,1.705371815429423e-08,0
1.712033998111107e-08,0.0002518889555938317,1.712033998111107e-08,4.99670862399152,1.712033998111107e-08,0
1.72066137790507e-08,5.349343382483678e-05,1.72066137790507e-08,4.999300498896533,1.72066137790507e-08,0
1.732118206495678e-08,-2.388234564030476e-05,1.732118206495678e-08,5.000312747696801,1.732118206495678e-08,0
1.747165745657682e-08,-3.006764155564579e-05,1.747165745657682e-08,5.000392158605028,1.747165745657682e-08,0
1.768292058081156e-08,-1.367099051102549e-05,1.768292058081156e-08,5.000177689295288,1.768292058081156e-08,0
1.793292058081156e-08,-2.473658846775749e-06,1.793292058081156e-08,5.00003218707622,1.793292058081156e-08,0
1.818292058081156e-08,4.667367447588887e-07,1.818292058081156e-08,4.999994132455211,1.818292058081156e-08,0
1.843292058081156e-08,5.333586106213074e-07,1.843292058081156e-08,4.999993277688057,1.843292058081156e-08,0
1.868292058081155e-08,2.131406675908893e-07,1.868292058081155e-08,4.999997431090413,1.868292058081155e-08,0
1.893292058081155e-08,4.990465474746633e-08,1.893292058081155e-08,4.999999560008232,1.893292058081155e-08,0
1.918292058081155e-08,9.229732991978997e-09,1.918292058081155e-08,5.000000091068957,1.918292058081155e-08,0
1.943292058081155e-08,9.261104287987906e-09,1.943292058081155e-08,5.000000089790841,1.943292058081155e-08,0
1.968292058081155e-08,1.423130533043151e-08,1.968292058081155e-08,5.000000025057401,1.968292058081155e-08,0
1.993292058081155e-08,1.664163267059807e-08,1.993292058081155e-08,4.999999994353398,1.993292058081155e-08,0
2.018292058081155e-08,1.719223959698453e-08,2.018292058081155e-08,4.999999987382362,2.018292058081155e-08,0
2.043292058081155e-08,1.71630486723468e-08,2.043292058081155e-08,4.99999998760278,2.043292058081155e-08,0
2.068292058081155e-08,1.708933249866186e-08,2.068292058081155e-08,4.999999988627793,2.068292058081155e-08,0
2.093292058081154e-08,1.705468120725526e-08,2.093292058081154e-08,4.999999989096686,2.093292058081154e-08,0
2.106646029040577e-08,1.704940978563646e-08,2.106646029040577e-08,4.999999989165405,2.106646029040577e-08,0
2.12e-08,1.704832369828863e-08,2.12e-08,4.999999989179127,2.12e-08,0
2.1203125e-08,0.002611443936208649,2.1203125e-08,5.01387130016755,2.1203125e-08,0.1562500000000117
2.12069967868058e-08,0.005447509711422584,2.12069967868058e-08,5.030480676738195,2.12069967868058e-08,0.3498393402902238
2.121474036041741e-08,0.009899473714216263,2.121474036041741e-08,5.062674507338196,2.121474036041741e-08,0.7370180208706479
2.122425841513317e-08,0.01249405253883967,2.122425841513317e-08,5.094183532010845,2.122425841513317e-08,1.212920756658853
2.123453601054632e-08,0.009725771631647003,2.123453601054632e-08,5.10062222958654,2.123453601054632e-08,1.726800527316274
2.124287597475222e-08,0.003963482271213186,2.124287597475222e-08,5.082612930101736,2.124287597475222e-08,2.143798737611012
2.125753168468701e-08,-0.01175931202278483,2.125753168468701e-08,4.997544605323909,2.125753168468701e-08,2.876584234350418
2.127103039921321e-08,-0.03102193156134003,2.127103039921321e-08,4.85403345138681,2.127103039921321e-08,3.551519960660822
2.127949719889033e-08,-0.04746895138102186,2.127949719889033e-08,4.716150500632922,2.127949719889033e-08,3.97485994451636
2.128782003873462e-08,-0.06749171297486074,2.128782003873462e-08,4.535890311437583,2.128782003873462e-08,4.391001936730877
2.129391001936731e-08,-0.08341729531615233,2.129391001936731e-08,4.3827553502108,2.129391001936731e-08,4.695500968365378
2.13e-08,-0.100474292559232,2.13e-08,4.232051418688672,2.13e-08,5
2.130104723665964e-08,-0.1041851877514814,2.130104723665964e-08,4.20338702008195,2.130104723665964e-08,5
2.130203102463218e-08,-0.1075329911412363,2.130203102463218e-08,4.176646665649801,2.130203102463218e-08,5
2.130327603305291e-08,-0.1114785711714156,2.130327603305291e-08,4.142986675973575,2.130327603305291e-08,5
2.130576604989436e-08,-0.1182441216828576,2.130576604989436e-08,4.076079109896995,2.130576604989436e-08,5
2.131074608357728e-08,-0.1270775342134161,2.131074608357728e-08,3.943488691241249,2.131074608357728e-08,5
2.13207061509431e-08,-0.1265932767990598,2.13207061509431e-08,3.682779202802625,2.13207061509431e-08,5
2.134062628567475e-08,-0.06033990656496791,2.134062628567475e-08,3.179154715423508,2.134062628567475e-08,5
2.135944396826635e-08,0.07434882774628213,2.135944396826635e-08,2.728348236841451,2.135944396826635e-08,5
2.13792281182509e-08,0.2953555079846554,2.13792281182509e-08,2.295917450357836,2.13792281182509e-08,5
2.138968464689694e-08,0.4580715420877751,2.138968464689694e-08,2.087368488814092,2.138968464689694e-08,5
2.140100655884616e-08,0.7019167250232407,2.140100655884616e-08,1.873314705232217,2.140100655884616e-08,5
2.140939139477846e-08,0.935273494300973,2.140939139477846e-08,1.72765609214825,2.140939139477846e-08,5
2.141941449685755e-08,1.266756839985406,2.141941449685755e-08,1.57257559010267,2.141941449685755e-08,5
2.143122684213745e-08,1.717507257554975,2.143122684213745e-08,1.414218315653988,2.143122684213745e-08,5
2.144159373557702e-08,2.151732605054274,2.144159373557702e-08,1.294053442944852,2.144159373557702e-08,5
2.145094175205851e-08,2.560150894066664,2.145094175205851e-08,1.198158479314482,2.145094175205851e-08,5
2.145977463751487e-08,2.945652477424774,2.145977463751487e-08,1.116146983854364,2.145977463751487e-08,5
2.146781469758737e-08,3.27776737443674,2.146781469758737e-08,1.048373480456986,2.146781469758737e-08,5
2.14746838927108e-08,3.531675749088276,2.14746838927108e-08,0.9986339952641167,2.14746838927108e-08,5
2.148100224373723e-08,3.736777910844844,2.148100224373723e-08,0.9583438910940369,2.148100224373723e-08,5
2.14899529197505e-08,3.983776822336485,2.14899529197505e-08,0.9036545254544074,2.14899529197505e-08,5
2.149977457212904e-08,4.203270035867535,2.149977457212904e-08,0.8415049233834576,2.149977457212904e-08,5
2.151035054502306e-08,4.38873656844664,2.151035054502306e-08,0.7707133170778664,2.151035054502306e-08,5
2.152106105044964e-08,4.532618540069576,2.152106105044964e-08,0.6971865268777159,2.152106105044964e-08,5
2.153191750055551e-08,4.642893653936609,2.153191750055551e-08,0.6234358803445511,2.153191750055551e-08,5
2.154309619225918e-08,4.727855726910736,2.154309619225918e-08,0.5505100125679009,2.154309619225918e-08,5
2.155487353690841e-08,4.794040540902658,2.155487353690841e-08,0.4787403238762139,2.155487353690841e-08,5
2.156758628853786e-08,4.846037517231817,2.156758628853786e-08,0.408360086002656,2.156758628853786e-08,5
2.158157932223537e-08,4.886854858279892,2.158157932223537e-08,0.3400476911112003,2.158157932223537e-08,5
2.159723561673598e-08,4.918638145646627,2.159723561673598e-08,0.2748493834945832,2.159723561673598e-08,5
2.161502239315215e-08,4.943068704952735,2.161502239315215e-08,0.2140301398522089,2.161502239315215e-08,5
2.163555126676609e-08,4.961543102086703,2.163555126676609e-08,0.1589346091739531,2.163555126676609e-08,5
2.165966552224359e-08,4.975240518875201,2.165966552224359e-08,0.1108574826892599,2.165966552224359e-08,5
2.167731596980207e-08,4.98167693033419,2.167731596980207e-08,0.08489480729761946,2.167731596980207e-08,5
2.169920782015378e-08,4.987202887345526,2.169920782015378e-08,0.06075767383430466,2.169920782015378e-08,5
2.173301460757319e-08,4.992671946188863,2.173301460757319e-08,0.03557537020862374,2.173301460757319e-08,5
2.175708794776746e-08,4.995039429631908,2.175708794776746e-08,0.02419524487473351,2.175708794776746e-08,5
2.179785020256349e-08,4.997497569143157,2.179785020256349e-08,0.01221308881656332,2.179785020256349e-08,5
2.183392394730232e-08,4.998669941842157,2.183392394730232e-08,0.006466361196604055,2.183392394730232e-08,5
2.187230650591475e-08,4.999340369188333,2.187230650591475e-08,0.003187248818044414,2.187230650591475e-08,5
2.19223480173496e-08,4.999767191469957,2.19223480173496e-08,0.001113772422957897,2.19223480173496e-08,5
2.198905141731267e-08,4.999984721793845,2.198905141731267e-08,6.674185447263321e-05,2.198905141731267e-08,5
2.208340863955502e-08,5.000052585083759,2.208340863955502e-08,-0.0002553763422339808,2.208340863955502e-08,5
2.222779782795452e-08,5.000038355321014,2.222779782795452e-08,-0.0001873925001382325,2.222779782795452e-08,5
2.244889400982961e-08,5.000009746950656,2.244889400982961e-08,-4.823906843986797e-05,2.244889400982961e-08,5
2.269889400982961e-08,4.999999587319961,2.269889400982961e-08,1.832215952273457e-06,2.269889400982961e-08,5
2.29488940098296e-08,4.99999890032553,2.29488940098296e-08,5.292553274161758e-06,2.29488940098296e-08,5
2.31988940098296e-08,4.999999597563406,2.31988940098296e-08,1.861611096893575e-06,2.31988940098296e-08,5
2.34488940098296e-08,4.999999937860967,2.34488940098296e-08,2.101491499179832e-07,2.34488940098296e-08,5
2.36988940098296e-08,5.000000001933448,2.36988940098296e-08,-9.505061749915949e-08,2.36988940098296e-08,5
2.39488940098296e-08,4.99999999363716,2.39488940098296e-08,-5.331618452043592e-08,2.39488940098296e-08,5
2.41988940098296e-08,4.999999984274737,2.41988940098296e-08,-8.422935113210266e-09,2.41988940098296e-08,5
2.44488940098296e-08,4.99999998148345,2.44488940098296e-08,4.599655345467285e-09,2.44488940098296e-08,5
2.46988940098296e-08,4.999999981324515,2.46988940098296e-08,5.337906494627491e-09,2.46988940098296e-08,5
2.48494470049148e-08,4.999999981506407,2.48494470049148e-08,4.498963491175303e-09,2.48494470049148e-08,5
2.5e-08,4.999999981604462,2.5e-08,4.005936914276551e-09,2.5e-08,5
