/O X,/O Y,/net8 X,/net8 Y,/net3 X,/net3 Y
3.544382183178799e-09,2.841263446985829e-06,3.544382183178799e-09,4.999187212847302,3.544382183178799e-09,0
3.794382183178799e-09,2.266254472758092e-06,3.794382183178799e-09,4.999299784885764,3.794382183178799e-09,0
4.044382183178798e-09,1.711603692020575e-06,4.044382183178798e-09,4.99938836980736,4.044382183178798e-09,0
4.294382183178798e-09,1.324678741692938e-06,4.294382183178798e-09,4.999457669425773,4.294382183178798e-09,0
4.544382183178798e-09,1.0683709495667e-06,4.544382183178798e-09,4.999512911210577,4.544382183178798e-09,0
4.794382183178798e-09,8.892073002484249e-07,4.794382183178798e-09,4.99955804589049,4.794382183178798e-09,0
5.044382183178797e-09,7.546616374831251e-07,5.044382183178797e-09,4.999595710463782,5.044382183178797e-09,0
5.294382183178797e-09,6.48736270707233e-07,5.294382183178797e-09,4.999627650923915,5.294382183178797e-09,0
5.544382183178797e-09,5.633676107615642e-07,5.544382183178797e-09,4.999655076592436,5.544382183178797e-09,0
5.794382183178797e-09,4.936938579971589e-07,5.794382183178797e-09,4.999678869116054,5.794382183178797e-09,0
5.947191091589398e-09,4.579229878517788e-07,5.947191091589398e-09,4.999691882222667,5.947191091589398e-09,0
6.1e-09,4.261529700988382e-07,6.1e-09,4.999703914402235,6.1e-09,0
6.103125e-09,0.001545732398766454,6.103125e-09,5.007913535595637,6.103125e-09,0.1562500000000117
6.107172742782007e-09,0.003310227185235253,6.107172742782007e-09,5.018275756451152,6.107172742782007e-09,0.3586371391003612
6.115268228346021e-09,0.005976756089086281,6.115268228346021e-09,5.037921425364753,6.115268228346021e-09,0.7634114173010602
6.12435768594678e-09,0.007892310174370412,6.12435768594678e-09,5.058494492950456,6.12435768594678e-09,1.21788429733901
6.127658788955297e-09,0.008350763694581037,6.127658788955297e-09,5.065619947639986,6.127658788955297e-09,1.38293944776483
6.130973947929508e-09,0.008717287648195475,6.130973947929508e-09,5.0726240482089,6.130973947929508e-09,1.548697396475387
6.135789743745162e-09,0.00912605768511876,6.135789743745162e-09,5.082583615715585,6.135789743745162e-09,1.789487187258078
6.141391972992063e-09,0.009481598595539301,6.141391972992063e-09,5.094016740781877,6.141391972992063e-09,2.069598649603135
6.146265449286823e-09,0.009972389182268991,6.146265449286823e-09,5.105261078093678,6.146265449286823e-09,2.313272464341127
6.151024835741058e-09,0.0105657282008088,6.151024835741058e-09,5.117274020392478,6.151024835741058e-09,2.551241787052885
6.156110126356694e-09,0.01069558653834087,6.156110126356694e-09,5.127992716611645,6.156110126356694e-09,2.805506317834712
6.162757837484112e-09,0.00956608609771125,6.162757837484112e-09,5.135094881272923,6.162757837484112e-09,3.137891874205608
6.16864785530216e-09,0.007070794999979154,6.16864785530216e-09,5.132184582473974,6.16864785530216e-09,3.43239276510799
6.174329257316856e-09,0.003205788622074457,6.174329257316856e-09,5.119051441874573,6.174329257316856e-09,3.716462865842808
6.180310462557974e-09,-0.002571871921283932,6.180310462557974e-09,5.092245394728367,6.180310462557974e-09,4.015523127898712
6.186501411114034e-09,-0.01145918579026354,6.186501411114034e-09,5.043363550011656,6.186501411114034e-09,4.325070555701719
6.191929853750113e-09,-0.02143432674988571,6.191929853750113e-09,4.981012202868762,6.191929853750113e-09,4.596492687505635
6.196018119348614e-09,-0.02936467458879699,6.196018119348614e-09,4.925536147354845,6.196018119348614e-09,4.800905967430722
6.2e-09,-0.03720354618194294,6.2e-09,4.865241915110445,6.2e-09,5
6.200701879593538e-09,-0.03870854326349942,6.200701879593538e-09,4.853358504232173,6.200701879593538e-09,5
6.201452668969556e-09,-0.04032553741253052,6.201452668969556e-09,4.840464653249149,6.201452668969556e-09,5
6.20241968536371e-09,-0.0424175488261392,6.20241968536371e-09,4.823512103011509,6.20241968536371e-09,5
6.204353718152019e-09,-0.04661538725124739,6.204353718152019e-09,4.788443981857465,6.204353718152019e-09,5
6.208221783728637e-09,-0.05495044843993505,6.208221783728637e-09,4.714182277154062,6.208221783728637e-09,5
6.212973163628592e-09,-0.06487513226344817,6.212973163628592e-09,4.616652411678107,6.212973163628592e-09,5
6.217767540601386e-09,-0.07438294038971958,6.217767540601386e-09,4.512612799351229,6.217767540601386e-09,5
6.222872512534645e-09,-0.08402528226923874,6.222872512534645e-09,4.398109507091701,6.222872512534645e-09,5
6.228410630751087e-09,-0.09487231289196124,6.228410630751087e-09,4.277711206724208,6.228410630751087e-09,5
6.234304237576917e-09,-0.1053452001256737,6.234304237576917e-09,4.155405508978624,6.234304237576917e-09,5
6.241134961910533e-09,-0.1123135781200956,6.241134961910533e-09,4.01369265828872,6.241134961910533e-09,5
6.248519329484893e-09,-0.1122145062606201,6.248519329484893e-09,3.859911454088234,6.248519329484893e-09,5
6.257429546856617e-09,-0.1011361985797226,6.257429546856617e-09,3.674586573752213,6.257429546856617e-09,5
6.267911813723402e-09,-0.07293014152911909,6.267911813723402e-09,3.458070564795208,6.267911813723402e-09,5
6.280384799565573e-09,-0.0185569035939466,6.280384799565573e-09,3.20411985941714,6.280384799565573e-09,5
6.295013905995636e-09,0.07025077908881282,6.295013905995636e-09,2.91562875083681,6.295013905995636e-09,5
6.309852075195476e-09,0.1906992243978668,6.309852075195476e-09,2.641563002947927,6.309852075195476e-09,5
6.324197284818453e-09,0.3406786198741576,6.324197284818453e-09,2.398944404005463,6.324197284818453e-09,5
6.337208673175114e-09,0.5149222716391574,6.337208673175114e-09,2.196884457196841,6.337208673175114e-09,5
6.346720660157756e-09,0.67978174101649,6.346720660157756e-09,2.057176746769545,6.346720660157756e-09,5
6.356023995738051e-09,0.8823422387350036,6.356023995738051e-09,1.928322321248602,6.356023995738051e-09,5
6.365679766122341e-09,1.133795452488774,6.365679766122341e-09,1.805718826892744,6.365679766122341e-09,5
6.380318367521926e-09,1.584736639693191,6.380318367521926e-09,1.640284994437448,6.380318367521926e-09,5
6.393765635834429e-09,2.056759213628457,6.393765635834429e-09,1.507241054305122,6.393765635834429e-09,5
6.405126774947182e-09,2.483756751706584,6.405126774947182e-09,1.406702417678129,6.405126774947182e-09,5
6.415732667193416e-09,2.890696145991389,6.415732667193416e-09,1.320781767679788,6.415732667193416e-09,5
6.425491024429936e-09,3.253941542494559,6.425491024429936e-09,1.24732026415043,6.425491024429936e-09,5
6.433819828230879e-09,3.535972428270171,6.433819828230879e-09,1.190624223398471,6.433819828230879e-09,5
6.440908814065376e-09,3.746498805000336,6.440908814065376e-09,1.147653457485623,6.440908814065376e-09,5
6.448740535973615e-09,3.948229302636133,6.448740535973615e-09,1.102953888812279,6.448740535973615e-09,5
6.460789061533519e-09,4.202369549926873,6.460789061533519e-09,1.035117624192479,6.460789061533519e-09,5
6.473271791412505e-09,4.405013979265489,6.473271791412505e-09,0.9636255691792147,6.473271791412505e-09,5
6.484903019623229e-09,4.548518368384839,6.484903019623229e-09,0.8952657613432529,6.484903019623229e-09,5
6.496767638899227e-09,4.659292165682889,6.496767638899227e-09,0.8240489540006851,6.496767638899227e-09,5
6.509103359982612e-09,4.74483607345041,6.509103359982612e-09,0.7505929683327123,6.509103359982612e-09,5
6.522188926367611e-09,4.810659750135516,6.522188926367611e-09,0.6760059878402286,6.522188926367611e-09,5
6.536210859460303e-09,4.860595680469052,6.536210859460303e-09,0.6014312729792931,6.536210859460303e-09,5
6.551308711781637e-09,4.897803454039605,6.551308711781637e-09,0.5280672638133943,6.551308711781637e-09,5
6.567974339933769e-09,4.925580926019851,6.567974339933769e-09,0.4556514667149623,6.567974339933769e-09,5
6.586816368470286e-09,4.946276252260438,6.586816368470286e-09,0.3842429246617622,6.586816368470286e-09,5
6.608579883274149e-09,4.961614107464695,6.608579883274149e-09,0.314434019454387,6.608579883274149e-09,5
6.625799226856955e-09,4.96958844754734,6.625799226856955e-09,0.267870567139643,6.625799226856955e-09,5
6.646255177117093e-09,4.976305405500376,6.646255177117093e-09,0.2211335419251713,6.646255177117093e-09,5
6.66825765828018e-09,4.981488260563915,6.66825765828018e-09,0.1796963031504688,6.66825765828018e-09,5
6.693441725839769e-09,4.98581364017956,6.693441725839769e-09,0.1415095892436283,6.693441725839769e-09,5
6.715730333591292e-09,4.988673249612465,6.715730333591292e-09,0.1145019193873934,6.715730333591292e-09,5
6.759621364876929e-09,4.992716453759363,6.759621364876929e-09,0.07488326765708296,6.759621364876929e-09,5
6.791789983880084e-09,4.994709463303518,6.791789983880084e-09,0.05472861392028733,6.791789983880084e-09,5
6.822517785674542e-09,4.996085344983306,6.822517785674542e-09,0.0406040583060589,6.822517785674542e-09,5
6.859577236038015e-09,4.997278948753187,6.859577236038015e-09,0.02827763799110491,6.859577236038015e-09,5
6.902008249684707e-09,4.99821487365054,6.902008249684707e-09,0.01858502709365894,6.902008249684707e-09,5
6.950932087651692e-09,4.998913678053143,6.950932087651692e-09,0.01133179918001325,6.950932087651692e-09,5
7.009863397696103e-09,4.999417500852278,7.009863397696103e-09,0.006088914377516517,7.009863397696103e-09,5
7.082986596779446e-09,4.999749559929358,7.082986596779446e-09,0.002623410342648979,7.082986596779446e-09,5
7.177135387830676e-09,4.999937976083221,7.177135387830676e-09,0.0006514754871409828,7.177135387830676e-09,5
7.305482022132284e-09,5.000018135809275,7.305482022132284e-09,-0.0001895222820901816,7.305482022132284e-09,5
7.491553896788551e-09,5.000029261322186,7.491553896788551e-09,-0.0003062294948281805,7.491553896788551e-09,5
7.741553896788552e-09,5.000013831532452,7.741553896788552e-09,-0.0001441645211204732,7.741553896788552e-09,5
7.991553896788552e-09,5.000003333975527,7.991553896788552e-09,-3.462879186488219e-05,7.991553896788552e-09,5
8.241553896788553e-09,4.999999918027343,8.241553896788553e-09,7.430506034618534e-07,8.241553896788553e-09,5
8.491553896788553e-09,4.999999514664128,8.491553896788553e-09,4.878635329394464e-06,8.491553896788553e-09,5
8.741553896788554e-09,4.999999745555527,8.741553896788554e-09,2.488231555486964e-06,8.741553896788554e-09,5
8.991553896788554e-09,4.999999918803018,8.991553896788554e-09,6.870568082094109e-07,8.991553896788554e-09,5
9.241553896788555e-09,4.999999979386147,9.241553896788555e-09,5.198360118353606e-08,9.241553896788555e-09,5
9.491553896788556e-09,4.999999988690957,9.491553896788556e-09,-4.511000167629648e-08,9.491553896788556e-09,5
9.741553896788556e-09,4.999999985635896,9.741553896788556e-09,-1.238017488047672e-08,9.741553896788556e-09,5
9.991553896788557e-09,4.999999982785437,9.991553896788557e-09,1.700936503290833e-08,9.991553896788557e-09,5
1.024155389678856e-08,4.999999981710535,1.024155389678856e-08,2.806490468803199e-08,1.024155389678856e-08,5
1.049155389678856e-08,4.999999981524387,1.049155389678856e-08,3.003265113620689e-08,1.049155389678856e-08,5
1.074155389678856e-08,4.999999981565677,1.074155389678856e-08,2.961752404727222e-08,1.074155389678856e-08,5
1.092077694839428e-08,4.999999981605449,1.092077694839428e-08,2.920347744091215e-08,1.092077694839428e-08,5
1.11e-08,4.999999981625654,1.11e-08,2.899190531262174e-08,1.11e-08,5
1.110433894420055e-08,4.99887622874112,1.110433894420055e-08,-0.005935588934528883,1.110433894420055e-08,4.783052789972585
1.110910407793506e-08,4.997535758471257,1.110910407793506e-08,-0.01353988614976072,1.110910407793506e-08,4.544796103247243
1.111863434540407e-08,4.994347077874456,1.111863434540407e-08,-0.03405788305583295,1.111863434540407e-08,4.068282729796559
1.112907797179046e-08,4.992299084767811,1.112907797179046e-08,-0.05319290351878599,1.112907797179046e-08,3.54610141047679
1.113805336511086e-08,4.992887766721648,1.113805336511086e-08,-0.05922150054060586,1.113805336511086e-08,3.097331744457214
1.114831488279218e-08,4.996031432071335,1.114831488279218e-08,-0.05179516634277226,1.114831488279218e-08,2.584255860391205
1.116466973239686e-08,5.005306387012448,1.116466973239686e-08,-0.006502078882458511,1.116466973239686e-08,1.766513380156864
1.118233486619843e-08,5.019194681438094,1.118233486619843e-08,0.08764476251765405,1.118233486619843e-08,0.8832566900784098
1.11891398474426e-08,5.025504865224161,1.11891398474426e-08,0.1373533643491876,1.11891398474426e-08,0.5430076278700087
1.11945699237213e-08,5.031164909161689,1.11945699237213e-08,0.1841122884941708,1.11945699237213e-08,0.2715038139350652
1.119728496186065e-08,5.034213868200068,1.119728496186065e-08,0.2100246073759117,1.119728496186065e-08,0.1357519069675099
1.12e-08,5.037397453464698,1.12e-08,0.2376570183428663,1.12e-08,3.819167204710538e-14
1.120059533607947e-08,5.038345346008803,1.120059533607947e-08,0.2450321547722303,1.120059533607947e-08,0
1.120122240258643e-08,5.039330352242082,1.120122240258643e-08,0.2527954146707339,1.120122240258643e-08,0
1.120199412438411e-08,5.040517514012225,1.120199412438411e-08,0.2623386607385032,1.120199412438411e-08,0
1.120353756797946e-08,5.042805981448837,1.120353756797946e-08,0.2813897748734172,1.120353756797946e-08,0
1.120662445517015e-08,5.047064510884896,1.120662445517015e-08,0.3193834669058784,1.120662445517015e-08,0
1.121279822955155e-08,5.054503844256468,1.121279822955155e-08,0.3951414579681081,1.121279822955155e-08,0
1.122446824070017e-08,5.06562783944684,1.122446824070017e-08,0.5382660411338552,1.122446824070017e-08,0
1.123836409628626e-08,5.075339425970198,1.123836409628626e-08,0.7091251643012028,1.123836409628626e-08,0
1.125517022835319e-08,5.083394151321589,1.125517022835319e-08,0.9127387530098243,1.125517022835319e-08,0
1.12749325109598e-08,5.082034148251562,1.12749325109598e-08,1.138288539777739,1.12749325109598e-08,0
1.129425933963264e-08,5.060836332696698,1.129425933963264e-08,1.354548131063239,1.129425933963264e-08,0
1.131359845926988e-08,5.019413743973272,1.131359845926988e-08,1.566553169622296,1.131359845926988e-08,0
1.132403927294455e-08,4.989521171770335,1.132403927294455e-08,1.679186202823216,1.132403927294455e-08,0
1.13449209002939e-08,4.916105920304106,1.13449209002939e-08,1.900426286123362,1.13449209002939e-08,0
1.137761995821448e-08,4.75868105132651,1.137761995821448e-08,2.231163109619607,1.137761995821448e-08,0
1.139641019444257e-08,4.64146089391478,1.139641019444257e-08,2.411605504573684,1.139641019444257e-08,0
1.141014838157421e-08,4.540152265653781,1.141014838157421e-08,2.538870210242708,1.141014838157421e-08,0
1.143381590577303e-08,4.316905555908495,1.143381590577303e-08,2.749952115613448,1.143381590577303e-08,0
1.145216767127623e-08,4.071442112344551,1.145216767127623e-08,2.909374261927908,1.145216767127623e-08,0
1.146516077445435e-08,3.852192290154262,1.146516077445435e-08,3.015883102593246,1.146516077445435e-08,0
1.148164654225515e-08,3.518320283599653,1.148164654225515e-08,3.14082413454765,1.148164654225515e-08,0
1.149166052088736e-08,3.285356601315403,1.149166052088736e-08,3.211271734217002,1.149166052088736e-08,0
1.151168847815179e-08,2.756725909393186,1.151168847815179e-08,3.341025263719337,1.151168847815179e-08,0
1.153425346280405e-08,2.076097750823652,1.153425346280405e-08,3.471715630560626,1.153425346280405e-08,0
1.154683510357854e-08,1.669672626331369,1.154683510357854e-08,3.538689938561741,1.154683510357854e-08,0
