/net010 X,/net010 Y,/o1 X,/o1 Y,/net1 X,/net1 Y
1.162797660651037e-08,0.246354792290212,1.162797660651037e-08,4.964956755652171,1.162797660651037e-08,5
1.164714484990668e-08,0.1988723030729113,1.164714484990668e-08,4.972803578728732,1.164714484990668e-08,5
1.166756484459e-08,0.1579213180663752,1.166756484459e-08,4.978951461712466,1.166756484459e-08,5
1.169086725762729e-08,0.1210584541343651,1.169086725762729e-08,4.984138074882443,1.169086725762729e-08,5
1.172840504375807e-08,0.0780455592072507,1.172840504375807e-08,4.989939107062467,1.172840504375807e-08,5
1.175475371279205e-08,0.05721532982131485,1.175475371279205e-08,4.992655035253455,1.175475371279205e-08,5
1.178033969735606e-08,0.04235801410753778,1.178033969735606e-08,4.994565544722985,1.178033969735606e-08,5
1.181101763038464e-08,0.02947691493062922,1.181101763038464e-08,4.996216227223755,1.181101763038464e-08,5
1.184576557925928e-08,0.01944292376995511,1.184576557925928e-08,4.997502779829788,1.184576557925928e-08,5
1.188571986400643e-08,0.01192399967181738,1.188571986400643e-08,4.998468243978797,1.188571986400643e-08,5
1.193370233562227e-08,0.006471689738960898,1.193370233562227e-08,4.999168952743112,1.193370233562227e-08,5
1.199295835561951e-08,0.002849152187181344,1.199295835561951e-08,4.999634437345061,1.199295835561951e-08,5
1.206886086972172e-08,0.0007621435548655501,1.206886086972172e-08,4.9999023360496,1.206886086972172e-08,5
1.217168691947869e-08,-0.0001564065058514918,1.217168691947869e-08,5.000020055966517,1.217168691947869e-08,5
1.232088773996528e-08,-0.0003164272966796806,1.232088773996528e-08,5.000040345209973,1.232088773996528e-08,5
1.253191437273505e-08,-0.0001585091330119153,1.253191437273505e-08,5.000020039681788,1.253191437273505e-08,5
1.278191437273505e-08,-3.241134739264122e-05,1.278191437273505e-08,5.000004058934069,1.278191437273505e-08,5
1.303191437273505e-08,3.313935183666438e-06,1.303191437273505e-08,4.999999559954478,1.303191437273505e-08,5
1.328191437273505e-08,5.270977768313474e-06,1.328191437273505e-08,4.999999313836714,1.328191437273505e-08,5
1.353191437273505e-08,2.075464148058532e-06,1.353191437273505e-08,4.999999717862595,1.353191437273505e-08,5
1.378191437273505e-08,3.634118084420015e-07,1.378191437273505e-08,4.99999993665315,1.378191437273505e-08,5
1.403191437273506e-08,-6.07683042024639e-08,1.403191437273506e-08,4.999999991488172,1.403191437273506e-08,5
1.428191437273506e-08,-5.865729198552224e-08,1.428191437273506e-08,4.999999991411927,1.428191437273506e-08,5
1.453191437273506e-08,-8.713179835698926e-09,1.453191437273506e-08,4.999999985004494,1.453191437273506e-08,5
1.478191437273506e-08,1.383953217443286e-08,1.478191437273506e-08,4.999999982047514,1.478191437273506e-08,5
1.503191437273506e-08,1.85317223776849e-08,1.503191437273506e-08,4.999999981436721,1.503191437273506e-08,5
1.528191437273505e-08,1.810753132985625e-08,1.528191437273505e-08,4.999999981494959,1.528191437273505e-08,5
1.553191437273505e-08,1.736746758996027e-08,1.553191437273505e-08,4.999999981591126,1.553191437273505e-08,5
1.578191437273505e-08,1.707393192537518e-08,1.578191437273505e-08,4.999999981628837,1.578191437273505e-08,5
1.603191437273505e-08,1.702372036103551e-08,1.603191437273505e-08,4.999999981635226,1.603191437273505e-08,5
1.62e-08,1.703417704777535e-08,1.62e-08,4.999999981633873,1.62e-08,5
1.6203125e-08,-0.01011523544839923,1.6203125e-08,4.998020808654361,1.6203125e-08,4.843749999999947
1.620718909601984e-08,-0.02279367315150217,1.620718909601984e-08,4.995727558259429,1.620718909601984e-08,4.640545199008014
1.621531728805952e-08,-0.04823584146277705,1.621531728805952e-08,4.991819696561429,1.621531728805952e-08,4.234135597024149
1.622810671082188e-08,-0.08218284246198536,1.622810671082188e-08,4.988285159731158,1.622810671082188e-08,3.594664458906151
1.624126077612802e-08,-0.08598305939285508,1.624126077612802e-08,4.991122525320031,1.624126077612802e-08,2.936961193598723
1.625087291536596e-08,-0.06585969924609963,1.625087291536596e-08,4.996869068219773,1.625087291536596e-08,2.456354231701912
1.626663996700116e-08,0.01541974902923982,1.626663996700116e-08,5.012187563278386,1.626663996700116e-08,1.668001649941843
1.628404141423275e-08,0.1998507640964736,1.628404141423275e-08,5.038768286710098,1.628404141423275e-08,0.7979292883622877
1.629202070711638e-08,0.3287587408745146,1.629202070711638e-08,5.055657226022764,1.629202070711638e-08,0.3989646441811008
1.63e-08,0.4797194099980187,1.63e-08,5.073625043515307,1.63e-08,0
1.630136029651807e-08,0.5117456725703259,1.630136029651807e-08,5.077606838120299,1.630136029651807e-08,0
1.630253460381993e-08,0.5393873430279553,1.630253460381993e-08,5.080966988483977,1.630253460381993e-08,0
1.630399695495884e-08,0.5737732176737945,1.630399695495884e-08,5.08501106865847,1.630399695495884e-08,0
1.630692165723666e-08,0.6423874698100585,1.630692165723666e-08,5.092620880731205,1.630692165723666e-08,0
1.63127710617923e-08,0.7785923174071668,1.63127710617923e-08,5.106138520341702,1.63127710617923e-08,0
1.632446987090359e-08,1.030377531057641,1.632446987090359e-08,5.126171548372291,1.632446987090359e-08,0
1.633288682248772e-08,1.198555542154634,1.633288682248772e-08,5.130949750426309,1.633288682248772e-08,0
1.634459124449599e-08,1.424453874695315,1.634459124449599e-08,5.120724766546901,1.634459124449599e-08,0
1.635609217175056e-08,1.637563418615806,1.635609217175056e-08,5.092449176390611,1.635609217175056e-08,0
1.63790940262597e-08,2.038219164079929,1.63790940262597e-08,4.989810102696682,1.63790940262597e-08,0
1.640107549618587e-08,2.391366058231363,1.640107549618587e-08,4.843145913358582,1.640107549618587e-08,0
1.642323660525491e-08,2.71165644561753,1.642323660525491e-08,4.635262823339215,1.642323660525491e-08,0
1.643727779865639e-08,2.89828448262183,1.643727779865639e-08,4.459666969289583,1.643727779865639e-08,0
1.645199398370542e-08,3.087986923786932,1.645199398370542e-08,4.20787062038365,1.645199398370542e-08,0
1.646275301637649e-08,3.216670812079464,1.646275301637649e-08,3.972972014781719,1.646275301637649e-08,0
1.647600942473762e-08,3.358024919364605,1.647600942473762e-08,3.627271908923881,1.647600942473762e-08,0
1.649226385627841e-08,3.506938430666763,1.649226385627841e-08,3.12526950386324,1.649226385627841e-08,0
1.651004475083478e-08,3.642948930617139,1.651004475083478e-08,2.493056511972925,1.651004475083478e-08,0
1.652508754375939e-08,3.739808893936817,1.652508754375939e-08,1.909686990013009,1.652508754375939e-08,0
1.653316358414702e-08,3.78616480810014,1.653316358414702e-08,1.592815337885357,1.653316358414702e-08,0
1.654178776900654e-08,3.83056073037213,1.654178776900654e-08,1.281732001761549,1.654178776900654e-08,0
1.654830116712977e-08,3.860840479547035,1.654830116712977e-08,1.076493874094176,1.654830116712977e-08,0
1.655510624861551e-08,3.892348749170889,1.655510624861551e-08,0.8910231369052595,1.655510624861551e-08,0
1.656587777117999e-08,3.945660761964639,1.656587777117999e-08,0.6543133621484133,1.656587777117999e-08,0
1.657972275930359e-08,4.021440926624101,1.657972275930359e-08,0.4352900667856677,1.657972275930359e-08,0
1.659046443507086e-08,4.084514167121222,1.659046443507086e-08,0.317532310755948,1.659046443507086e-08,0
1.660058700327083e-08,4.145503833925498,1.660058700327083e-08,0.2375539289982026,1.660058700327083e-08,0
1.661112136393441e-08,4.209000569741903,1.661112136393441e-08,0.1775032703612901,1.661112136393441e-08,0
1.662231936709649e-08,4.275837477913307,1.662231936709649e-08,0.1322004192159466,1.662231936709649e-08,0
1.663471650767415e-08,4.349722384038591,1.663471650767415e-08,0.09732729680891679,1.663471650767415e-08,0
1.664854680076816e-08,4.430809183521397,1.664854680076816e-08,0.07094853713125869,1.664854680076816e-08,0
1.666432803945011e-08,4.5156669539404,1.666432803945011e-08,0.05138932897210577,1.666432803945011e-08,0
1.66826930735746e-08,4.600959706196782,1.66826930735746e-08,0.03716719270489256,1.66826930735746e-08,0
1.670436626102544e-08,4.684009018831325,1.670436626102544e-08,0.02683568232147883,1.670436626102544e-08,0
1.672104001091604e-08,4.736389996739964,1.672104001091604e-08,0.02167403497954842,1.672104001091604e-08,0
1.674190067804022e-08,4.790186018212253,1.674190067804022e-08,0.01696018549214488,1.674190067804022e-08,0
1.67647000487667e-08,4.836775620486462,1.67647000487667e-08,0.01311803282844074,1.67647000487667e-08,0
1.679907182465232e-08,4.888892353077529,1.679907182465232e-08,0.00890266931853132,1.679907182465232e-08,0
1.682476090967057e-08,4.916743576893174,1.682476090967057e-08,0.006669854420996022,1.682476090967057e-08,0
1.68500763285688e-08,4.937309200084537,1.68500763285688e-08,0.005022557714245072,1.68500763285688e-08,0
1.687996979716955e-08,4.955221165922744,1.687996979716955e-08,0.003585294610547299,1.687996979716955e-08,0
1.691362361895562e-08,4.969460309684797,1.691362361895562e-08,0.002441838912796061,1.691362361895562e-08,0
1.695198703702553e-08,4.980400000115238,1.695198703702553e-08,0.001564319424993397,1.695198703702553e-08,0
1.699744606150323e-08,4.988590042953613,1.699744606150323e-08,0.0009089546430846333,1.699744606150323e-08,0
1.705267710456451e-08,4.994307603129442,1.705267710456451e-08,0.0004527451938307607,1.705267710456451e-08,0
1.712191838793197e-08,4.997886056761027,1.712191838793197e-08,0.0001679419691734453,1.712191838793197e-08,0
1.721287601915905e-08,4.999747711647432,1.721287601915905e-08,2.004412289696446e-05,1.721287601915905e-08,0
1.733762587987645e-08,5.000369537844167,1.733762587987645e-08,-2.929962770557531e-05,1.733762587987645e-08,0
1.750525795821084e-08,5.000309151813062,1.750525795821084e-08,-2.467841956347441e-05,1.750525795821084e-08,0
1.774884056149201e-08,5.000102579487995,1.774884056149201e-08,-8.215700577331772e-06,1.774884056149201e-08,0
1.799884056149201e-08,5.000010991828664,1.799884056149201e-08,-8.725718510413847e-07,1.799884056149201e-08,0
1.824884056149201e-08,4.99999309892986,1.824884056149201e-08,5.680726106470524e-07,1.824884056149201e-08,0
1.849884056149201e-08,4.999995388495617,1.849884056149201e-08,3.836516194121901e-07,1.849884056149201e-08,0
1.874884056149201e-08,4.999998604900731,1.874884056149201e-08,1.264783046959681e-07,1.874884056149201e-08,0
1.899884056149201e-08,4.999999871991845,1.899884056149201e-08,2.577661560601503e-08,1.899884056149201e-08,0
1.9248840561492e-08,5.000000093263518,1.9248840561492e-08,8.169375456302666e-09,1.9248840561492e-08,0
1.9498840561492e-08,5.000000047022105,1.9498840561492e-08,1.175999004890769e-08,1.9498840561492e-08,0
1.9748840561492e-08,4.999999999280759,1.9748840561492e-08,1.56085200397494e-08,1.9748840561492e-08,0
1.9998840561492e-08,4.999999982352317,1.9998840561492e-08,1.699999463481196e-08,1.9998840561492e-08,0
2.0248840561492e-08,4.999999979872963,2.0248840561492e-08,1.719191872239046e-08,2.0248840561492e-08,0
2.0498840561492e-08,4.999999980708932,2.0498840561492e-08,1.712266951043313e-08,2.0498840561492e-08,0
2.0748840561492e-08,4.999999981401994,2.0748840561492e-08,1.706727694030228e-08,2.0748840561492e-08,0
2.0998840561492e-08,4.999999981632351,2.0998840561492e-08,1.704901474578379e-08,2.0998840561492e-08,0
2.12e-08,4.999999981654947,2.12e-08,1.704723642979742e-08,2.12e-08,0
2.1203125e-08,5.012636447439941,2.1203125e-08,0.002378899460588573,2.1203125e-08,0.1562500000000117
2.120718909601984e-08,5.028499032900015,2.120718909601984e-08,0.005076730163635768,2.120718909601984e-08,0.3594548009919445
2.121531728805951e-08,5.058076371631346,2.121531728805951e-08,0.009061368710417607,2.121531728805951e-08,0.7658644029758102
2.123157367213887e-08,5.103771531745903,2.123157367213887e-08,0.01218770061821062,2.123157367213887e-08,1.578683606943541
2.124229422870884e-08,5.110286141102983,2.124229422870884e-08,0.009445803642410501,2.124229422870884e-08,2.114711435441877
2.125238825361498e-08,5.095357959318176,2.125238825361498e-08,0.003946654444609513,2.125238825361498e-08,2.6194126807493
2.126743190883502e-08,5.031672221856225,2.126743190883502e-08,-0.008172104177722928,2.126743190883502e-08,3.37159544175102
2.128371595441751e-08,4.889366313858682,2.128371595441751e-08,-0.02707982240405855,2.128371595441751e-08,4.18579772087545
2.129185797720875e-08,4.771133237049728,2.129185797720875e-08,-0.04131893000594451,2.129185797720875e-08,4.592898860437747
2.129592898860438e-08,4.704013458186759,2.129592898860438e-08,-0.04860717938967701,2.129592898860438e-08,4.796449430218979
2.13e-08,4.631415474293819,2.13e-08,-0.05596148696953498,2.13e-08,5
2.130071224482405e-08,4.616092270343181,2.130071224482405e-08,-0.05767224600546286,2.130071224482405e-08,5
2.130146906249016e-08,4.599797379211039,2.130146906249016e-08,-0.05945803425291739,2.130146906249016e-08,5
2.130244808800435e-08,4.578707048950048,2.130244808800435e-08,-0.06170265597610097,2.130244808800435e-08,5
2.130440613903272e-08,4.536508773037141,2.130440613903272e-08,-0.06596698066173955,2.130440613903272e-08,5
2.130832224108948e-08,4.452317097154666,2.130832224108948e-08,-0.0737102648265652,2.130832224108948e-08,5
2.131615444520299e-08,4.293491545200455,2.131615444520299e-08,-0.08729166492941856,2.131615444520299e-08,5
2.132312356505497e-08,4.167289314164464,2.132312356505497e-08,-0.09671296682221592,2.132312356505497e-08,5
2.13321100353489e-08,4.009120631248372,2.13321100353489e-08,-0.1012625896867791,2.13321100353489e-08,5
2.133954331008221e-08,3.879878464338693,2.133954331008221e-08,-0.0978678101944344,2.133954331008221e-08,5
2.135209859249586e-08,3.664658341456561,2.135209859249586e-08,-0.07782269246391432,2.135209859249586e-08,5
2.135722604580669e-08,3.577884870547784,2.135722604580669e-08,-0.06458641559541863,2.135722604580669e-08,5
2.136748095242835e-08,3.406191597835592,2.136748095242835e-08,-0.02998518211142264,2.136748095242835e-08,5
2.138799076567166e-08,3.070246920845887,2.138799076567166e-08,0.06641464289828129,2.138799076567166e-08,5
2.140954494539374e-08,2.729008982584493,2.140954494539374e-08,0.2097688540254594,2.140954494539374e-08,5
2.141855154904439e-08,2.590321096683937,2.141855154904439e-08,0.284662143073819,2.141855154904439e-08,5
2.143656475634569e-08,2.321966745728247,2.143656475634569e-08,0.4727622533857048,2.143656475634569e-08,5
2.144660371138818e-08,2.177033445518891,2.144660371138818e-08,0.6110544855289405,2.144660371138818e-08,5
2.145712980295786e-08,2.028619175488016,2.145712980295786e-08,0.8002309999906515,2.145712980295786e-08,5
2.146647806682302e-08,1.905036399139444,2.146647806682302e-08,1.010326441633286,2.146647806682302e-08,5
2.147858961242327e-08,1.75964194096872,2.147858961242327e-08,1.338004002704108,2.147858961242327e-08,5
2.149553923564829e-08,1.582101855756817,2.149553923564829e-08,1.882305539595809,2.149553923564829e-08,5
2.150814818786076e-08,1.467021691046489,2.150814818786076e-08,2.334406504169058,2.150814818786076e-08,5
2.151912284461034e-08,1.376414066235295,2.151912284461034e-08,2.745066250005041,2.151912284461034e-08,5
2.152945394534953e-08,1.297382246338719,2.152945394534953e-08,3.129274627097573,2.152945394534953e-08,5
2.153855018508543e-08,1.233445791766369,2.153855018508543e-08,3.44535525927427,2.153855018508543e-08,5
2.154613873388526e-08,1.187075360104115,2.154613873388526e-08,3.678629836876155,2.154613873388526e-08,5
2.155337039473192e-08,1.146882034428961,2.155337039473192e-08,3.87276484931308,2.155337039473192e-08,5
2.156558187919013e-08,1.080352141327967,2.156558187919013e-08,4.14364297799596,2.156558187919013e-08,5
2.157794058007756e-08,1.010339567409247,2.157794058007756e-08,4.355795780407192,2.157794058007756e-08,5
2.158959109340018e-08,0.9407270115273438,2.158959109340018e-08,4.508862507374462,2.158959109340018e-08,5
2.160153525841503e-08,0.8654539251661041,2.160153525841503e-08,4.628039583124108,2.160153525841503e-08,5
2.16139152597007e-08,0.7844190537547727,2.16139152597007e-08,4.720178135990408,2.16139152597007e-08,5
2.162686818201375e-08,0.7007233575772082,2.162686818201375e-08,4.790543663388692,2.162686818201375e-08,5
2.164079554091454e-08,0.615660420257057,2.164079554091454e-08,4.844521282961152,2.164079554091454e-08,5
2.165575388593555e-08,0.5319192991981899,2.165575388593555e-08,4.88500617942992,2.165575388593555e-08,5
2.167211719569016e-08,0.4502790387642202,2.167211719569016e-08,4.91538128793198,2.167211719569016e-08,5
2.169054140169539e-08,0.3708450506599645,2.169054140169539e-08,4.938398779831727,2.169054140169539e-08,5
2.171178176821669e-08,0.2945597465664146,2.171178176821669e-08,4.955896846612852,2.171178176821669e-08,5
2.172797660651021e-08,0.2463547922906594,2.172797660651021e-08,4.964956755652094,2.172797660651021e-08,5
2.174714484990668e-08,0.1988723030729094,2.174714484990668e-08,4.972803578728737,2.174714484990668e-08,5
2.17675648445903e-08,0.1579213180658232,2.17675648445903e-08,4.978951461712553,2.17675648445903e-08,5
2.179086725762782e-08,0.1210584541336035,2.179086725762782e-08,4.984138074882554,2.179086725762782e-08,5
2.182840504375859e-08,0.07804555920675298,2.182840504375859e-08,4.989939107062535,2.182840504375859e-08,5
2.185475371279283e-08,0.05721532982075382,2.185475371279283e-08,4.992655035253529,2.185475371279283e-08,5
2.188033969735723e-08,0.0423580141069184,2.188033969735723e-08,4.994565544723065,2.188033969735723e-08,5
2.191101763038626e-08,0.02947691493002214,2.191101763038626e-08,4.996216227223833,2.191101763038626e-08,5
2.194576557926142e-08,0.01944292376941633,2.194576557926142e-08,4.997502779829857,2.194576557926142e-08,5
2.198571986400938e-08,0.01192399967134713,2.198571986400938e-08,4.998468243978858,2.198571986400938e-08,5
2.20337023356263e-08,0.006471689738590216,2.20337023356263e-08,4.999168952743161,2.20337023356263e-08,5
2.20929583556251e-08,0.002849152186921716,2.20929583556251e-08,4.999634437345095,2.20929583556251e-08,5
2.21688608697296e-08,0.0007621435547188757,2.21688608697296e-08,4.99990233604962,2.21688608697296e-08,5
2.227168691949084e-08,-0.0001564065059114343,2.227168691949084e-08,5.000020055966525,2.227168691949084e-08,5
2.242088773998136e-08,-0.000316427296676938,2.242088773998136e-08,5.000040345209973,2.242088773998136e-08,5
2.263191437275869e-08,-0.0001585091329940589,2.263191437275869e-08,5.000020039681786,2.263191437275869e-08,5
2.288191437275869e-08,-3.241134738716253e-05,2.288191437275869e-08,5.000004058934068,2.288191437275869e-08,5
2.313191437275869e-08,3.313935183756471e-06,2.313191437275869e-08,4.999999559954478,2.313191437275869e-08,5
2.338191437275869e-08,5.270977767862338e-06,2.338191437275869e-08,4.999999313836714,2.338191437275869e-08,5
2.363191437275868e-08,2.07546414833147e-06,2.363191437275868e-08,4.999999717862595,2.363191437275868e-08,5
2.388191437275868e-08,3.63411808038298e-07,2.388191437275868e-08,4.99999993665315,2.388191437275868e-08,5
2.413191437275868e-08,-6.076830444687396e-08,2.413191437275868e-08,4.999999991488172,2.413191437275868e-08,5
2.438191437275868e-08,-5.865729226803907e-08,2.438191437275868e-08,4.999999991411927,2.438191437275868e-08,5
2.463191437275868e-08,-8.713179819021482e-09,2.463191437275868e-08,4.999999985004494,2.463191437275868e-08,5
2.481595718637934e-08,1.100282774454517e-08,2.481595718637934e-08,4.999999982418077,2.481595718637934e-08,5
2.5e-08,1.725278672485306e-08,2.5e-08,4.999999981601079,2.5e-08,5
