/net1 X,/net1 Y,/net03 X,/net03 Y,/o X,/o Y
1.108057356336973e-09,5,1.108057356336973e-09,4.197186612590916,1.108057356336973e-09,-0.1159319735975605
1.109730158628489e-09,5,1.109730158628489e-09,4.149635503741218,1.109730158628489e-09,-0.1213628880816316
1.111627458106447e-09,5,1.111627458106447e-09,4.095901034812082,1.111627458106447e-09,-0.126750695076301
1.11408427059404e-09,5,1.11408427059404e-09,4.026507518804725,1.11408427059404e-09,-0.1324090224946087
1.1173806964816e-09,5,1.1173806964816e-09,3.933681564207832,1.1173806964816e-09,-0.1375925608129898
1.122287922508e-09,5,1.122287922508e-09,3.796121682076437,1.122287922508e-09,-0.1402039189210524
1.129038025504383e-09,5,1.129038025504383e-09,3.608243746628219,1.129038025504383e-09,-0.1340428390387503
1.135815249638976e-09,5,1.135815249638976e-09,3.421327717783973,1.135815249638976e-09,-0.1167994849287087
1.142399808555875e-09,5,1.142399808555875e-09,3.241518898165432,1.142399808555875e-09,-0.08966791602684306
1.149675502077356e-09,5,1.149675502077356e-09,3.045066300510649,1.149675502077356e-09,-0.04794589141128298
1.154907991715727e-09,5,1.154907991715727e-09,2.905333750174876,1.154907991715727e-09,-0.01031758556898724
1.157935841377165e-09,5,1.157935841377165e-09,2.825124345679717,1.157935841377165e-09,0.01365848349792782
1.160678832675161e-09,5,1.160678832675161e-09,2.7529250963426,1.160678832675161e-09,0.03670802564350868
1.163230829908168e-09,5,1.163230829908168e-09,2.686164114386459,1.163230829908168e-09,0.05969372792046036
1.165625977061866e-09,5,1.165625977061866e-09,2.623894873546353,1.165625977061866e-09,0.082650068390122
1.170416271369263e-09,5,1.170416271369263e-09,2.50065465521398,1.170416271369263e-09,0.1327907120779029
1.175206912397094e-09,5,1.175206912397094e-09,2.379464214109447,1.175206912397094e-09,0.1890420935335257
1.179515488012517e-09,5,1.179515488012517e-09,2.272623883187258,1.179515488012517e-09,0.2455084002076364
1.183608938594672e-09,5,1.183608938594672e-09,2.173393117448146,1.183608938594672e-09,0.3051635504107126
1.187434117079099e-09,5,1.187434117079099e-09,2.082886400335914,1.187434117079099e-09,0.3672712787104066
1.190944072601863e-09,5,1.190944072601863e-09,2.001679628022384,1.190944072601863e-09,0.4310234738780747
1.19410024484222e-09,5,1.19410024484222e-09,1.929925189265544,1.19410024484222e-09,0.4954496333394509
1.196945351154372e-09,5,1.196945351154372e-09,1.866202410301464,1.196945351154372e-09,0.5605072110477178
1.199858043319656e-09,5,1.199858043319656e-09,1.802347569322595,1.199858043319656e-09,0.6342844568853211
1.20458125505214e-09,5,1.20458125505214e-09,1.703041595295151,1.20458125505214e-09,0.7687415329687279
1.21048099141518e-09,5,1.21048099141518e-09,1.587130310261419,1.21048099141518e-09,0.9605586247562949
1.215980670330738e-09,5,1.215980670330738e-09,1.487109058359432,1.215980670330738e-09,1.161121328546308
1.221674171004213e-09,5,1.221674171004213e-09,1.391322517727426,1.221674171004213e-09,1.388158084818291
1.227486797214168e-09,5,1.227486797214168e-09,1.3011510423637,1.227486797214168e-09,1.637115175851498
1.23336543333677e-09,5,1.23336543333677e-09,1.21718470409508,1.23336543333677e-09,1.902948460066612
1.239395632331873e-09,5,1.239395632331873e-09,1.137921306708511,1.239395632331873e-09,2.186155323825208
1.2455526434005e-09,5,1.2455526434005e-09,1.063377122749926,1.2455526434005e-09,2.481333625256702
1.251725390780346e-09,5,1.251725390780346e-09,0.9941952088467383,1.251725390780346e-09,2.777082565976916
1.257695590479442e-09,5,1.257695590479442e-09,0.9317287912049012,1.257695590479442e-09,3.054564478750537
1.263163603624793e-09,5,1.263163603624793e-09,0.878875591804835,1.263163603624793e-09,3.291778475049186
1.268163781779391e-09,5,1.268163781779391e-09,0.8351739981470763,1.268163781779391e-09,3.488309704119688
1.273576194754854e-09,5,1.273576194754854e-09,0.7918602618255998,1.273576194754854e-09,3.678524839245554
1.284401020705779e-09,5,1.284401020705779e-09,0.7118793099610863,1.284401020705779e-09,3.995542439614606
1.294410463535935e-09,5,1.294410463535935e-09,0.6418604278975008,1.294410463535935e-09,4.224592457233737
1.30322637739861e-09,5,1.30322637739861e-09,0.5822324970519119,1.30322637739861e-09,4.383833739756902
1.312573007987466e-09,5,1.312573007987466e-09,0.5213881315629579,1.312573007987466e-09,4.517160769218722
1.322435192241218e-09,5,1.322435192241218e-09,0.4605894329768837,1.322435192241218e-09,4.626191912548646
1.332720935248084e-09,5,1.332720935248084e-09,0.4016999389239795,1.332720935248084e-09,4.712943279831388
1.343689717001984e-09,5,1.343689717001984e-09,0.3446225212036155,1.343689717001984e-09,4.78245613261131
1.355574061320409e-09,5,1.355574061320409e-09,0.2897689146766001,1.355574061320409e-09,4.837974959438159
1.368628311570994e-09,5,1.368628311570994e-09,0.2377687929108641,1.368628311570994e-09,4.881911154100868
1.383167521308142e-09,5,1.383167521308142e-09,0.1893280297157727,1.383167521308142e-09,4.916220141465741
1.399576162711609e-09,5,1.399576162711609e-09,0.1452425383157662,1.399576162711609e-09,4.942507545108161
1.418353926724964e-09,5,1.418353926724964e-09,0.1062895968485691,1.418353926724964e-09,4.962166514446656
1.440178771318485e-09,5,1.440178771318485e-09,0.07314000658777793,1.440178771318485e-09,4.976430174285307
1.456858253200908e-09,5,1.456858253200908e-09,0.05476613841243996,1.456858253200908e-09,4.983259361564644
1.486247096256776e-09,5,1.486247096256776e-09,0.03232847493302585,1.486247096256776e-09,4.990796047228732
1.507019898260293e-09,5,1.507019898260293e-09,0.02215007215313125,1.507019898260293e-09,4.993873566341762
1.544343741863497e-09,5,1.544343741863497e-09,0.01080602182695197,1.544343741863497e-09,4.997113082192024
1.575045681287134e-09,5,1.575045681287134e-09,0.005805653032601982,1.575045681287134e-09,4.998467740342377
1.606946470232045e-09,5,1.606946470232045e-09,0.002976547838177075,1.606946470232045e-09,4.999213171450469
1.648826979330507e-09,5,1.648826979330507e-09,0.001120481003984229,1.648826979330507e-09,4.999699694725534
1.704350951960707e-09,5,1.704350951960707e-09,0.0001417736089096393,1.704350951960707e-09,4.999959188115863
1.781987764653028e-09,5,1.781987764653028e-09,-0.0001973223633653471,1.781987764653028e-09,5.000051801175958
1.903152294873828e-09,5,1.903152294873828e-09,-0.0001721736435834739,1.903152294873828e-09,5.000046237551595
2.096046884085198e-09,5,2.096046884085198e-09,-5.10374048934936e-05,2.096046884085198e-09,5.000013836421562
2.346046884085198e-09,5,2.346046884085198e-09,1.472698882229949e-06,2.346046884085198e-09,4.99999961941387
2.596046884085199e-09,5,2.596046884085199e-09,4.898110400403276e-06,2.596046884085199e-09,4.999998659925319
2.846046884085199e-09,5,2.846046884085199e-09,1.593526797253751e-06,2.846046884085199e-09,4.999999547031454
3.096046884085199e-09,5,3.096046884085199e-09,1.418186510646431e-07,3.096046884085199e-09,4.999999945652043
3.346046884085199e-09,5,3.346046884085199e-09,-7.647667599852724e-08,3.346046884085199e-09,5.000000007181754
3.596046884085199e-09,5,3.596046884085199e-09,-2.577195435854952e-08,3.596046884085199e-09,4.999999993600136
3.846046884085199e-09,5,3.846046884085199e-09,1.033823299353208e-08,3.846046884085199e-09,4.999999983571293
4.096046884085199e-09,5,4.096046884085199e-09,1.838587068411007e-08,4.096046884085199e-09,4.999999981256813
4.346046884085199e-09,5,4.346046884085199e-09,1.820170631322575e-08,4.346046884085199e-09,4.99999998133944
4.596046884085198e-09,5,4.596046884085198e-09,1.733190000334829e-08,4.596046884085198e-09,4.999999981559172
4.846046884085198e-09,5,4.846046884085198e-09,1.704728404909262e-08,4.846046884085198e-09,4.999999981632226
5.096046884085198e-09,5,5.096046884085198e-09,1.70239626750078e-08,5.096046884085198e-09,4.999999981638598
5.346046884085198e-09,5,5.346046884085198e-09,1.704050961024696e-08,5.346046884085198e-09,4.999999981634283
5.596046884085197e-09,5,5.596046884085197e-09,1.70482712021863e-08,5.596046884085197e-09,4.999999981632189
5.846046884085197e-09,5,5.846046884085197e-09,1.704953284303215e-08,5.846046884085197e-09,4.999999981631836
5.973023442042599e-09,5,5.973023442042599e-09,1.704930655400466e-08,5.973023442042599e-09,4.999999981631896
6.1e-09,5,6.1e-09,1.704913371936815e-08,6.1e-09,4.999999981631943
6.103125e-09,4.843749999999988,6.103125e-09,-0.0152127448650961,6.103125e-09,4.9970232257666
6.10693304719728e-09,4.653347640136026,6.10693304719728e-09,-0.03283126274041592,6.10693304719728e-09,4.993827898851177
6.114549141591838e-09,4.272542920408102,6.114549141591838e-09,-0.06661345353237931,6.114549141591838e-09,4.988623418079067
6.126933484656371e-09,3.653325767181465,6.126933484656371e-09,-0.1139054313341235,6.126933484656371e-09,4.983570058893911
6.13470651835677e-09,3.264674082161514,6.13470651835677e-09,-0.1236781480886082,6.13470651835677e-09,4.984941233981314
6.142040943014434e-09,2.897952849278322,6.142040943014434e-09,-0.1165824721763844,6.142040943014434e-09,4.989165627459382
6.155324089861783e-09,2.233795506910867,6.155324089861783e-09,-0.05964055033066336,6.155324089861783e-09,5.002741143001044
6.17209881419459e-09,1.395059290270483,6.17209881419459e-09,0.1060041559433048,6.17209881419459e-09,5.03030152879761
6.179867439456051e-09,1.006628027197459,6.179867439456051e-09,0.2361835122659817,6.179867439456051e-09,5.049369435778081
6.187525227932526e-09,0.6237386033737096,6.187525227932526e-09,0.4091970357864178,6.187525227932526e-09,5.073328117314493
6.193762613966263e-09,0.3118693016868743,6.193762613966263e-09,0.5765152116155057,6.193762613966263e-09,5.094767286319144
6.2e-09,0,6.2e-09,0.7647345208427635,6.2e-09,5.117241635681539
6.200858130687176e-09,0,6.200858130687176e-09,0.7962744163261304,6.200858130687176e-09,5.121323618817424
6.201781176650132e-09,0,6.201781176650132e-09,0.8299276028703135,6.201781176650132e-09,5.125690417848626
6.203046678863875e-09,0,6.203046678863875e-09,0.8752969008765006,6.203046678863875e-09,5.131630979812785
6.205577683291362e-09,0,6.205577683291362e-09,0.9628551248239389,6.205577683291362e-09,5.143197372981994
6.210639692146336e-09,0,6.210639692146336e-09,1.131529353076669,6.210639692146336e-09,5.162094078708361
6.215681266279516e-09,0,6.215681266279516e-09,1.295704365404228,6.215681266279516e-09,5.173263207694519
6.221906221827367e-09,0,6.221906221827367e-09,1.493526383410523,6.221906221827367e-09,5.176162886834078
6.234356132923068e-09,0,6.234356132923068e-09,1.871834808928466,6.234356132923068e-09,5.148282021087521
6.251892831341646e-09,0,6.251892831341646e-09,2.360546819649418,6.251892831341646e-09,5.041342951295021
6.268590175752815e-09,0,6.268590175752815e-09,2.773139511560299,6.268590175752815e-09,4.874866419753578
6.285919491343984e-09,0,6.285919491343984e-09,3.140764598039028,6.285919491343984e-09,4.617713272944325
6.293617667953012e-09,0,6.293617667953012e-09,3.290935404365067,6.293617667953012e-09,4.456846757749379
6.301345401780461e-09,0,6.301345401780461e-09,3.433385611757871,6.301345401780461e-09,4.255754103923017
6.309994377566721e-09,0,6.309994377566721e-09,3.576868491461469,6.309994377566721e-09,3.990051317386528
6.319984948969075e-09,0,6.319984948969075e-09,3.722187147625224,6.319984948969075e-09,3.633695768684754
6.333274778309256e-09,0,6.333274778309256e-09,3.88539194488325,6.333274778309256e-09,3.088157838925691
6.345630040010235e-09,0,6.345630040010235e-09,4.010584792309007,6.345630040010235e-09,2.521464417484359
6.356849041266043e-09,0,6.356849041266043e-09,4.106099505675756,6.356849041266043e-09,1.976215812141492
6.362964675285757e-09,0,6.362964675285757e-09,4.15182233765183,6.362964675285757e-09,1.682432277092902
6.369273489138265e-09,0,6.369273489138265e-09,4.193660622600709,6.369273489138265e-09,1.404196351806327
6.3745895407977e-09,0,6.3745895407977e-09,4.225717086252882,6.3745895407977e-09,1.19619643682498
6.380966511098036e-09,0,6.380966511098036e-09,4.263073034902804,6.380966511098036e-09,0.9793402931143662
6.390762194140107e-09,0,6.390762194140107e-09,4.321865146585441,6.390762194140107e-09,0.7109407213856578
6.402392843475339e-09,0,6.402392843475339e-09,4.395296658218498,6.402392843475339e-09,0.478539815033806
6.411910423048408e-09,0,6.411910423048408e-09,4.456612160783666,6.411910423048408e-09,0.3445250902054418
6.420945266915293e-09,0,6.420945266915293e-09,4.513582487421371,6.420945266915293e-09,0.2529315755848275
6.430175423781492e-09,0,6.430175423781492e-09,4.568845688668579,6.430175423781492e-09,0.1857311623619666
6.439796013646938e-09,0,6.439796013646938e-09,4.622171667565386,6.439796013646938e-09,0.1360307180240725
6.450254128048611e-09,0,6.450254128048611e-09,4.674541866113505,6.450254128048611e-09,0.09836323049770489
6.461914055589178e-09,0,6.461914055589178e-09,4.725890569352361,6.461914055589178e-09,0.06984674222493807
6.475155232360106e-09,0,6.475155232360106e-09,4.77562233214574,6.475155232360106e-09,0.04855362646351472
6.490467674741659e-09,0,6.490467674741659e-09,4.822931330857006,6.490467674741659e-09,0.03293333662239252
6.508518914958593e-09,0,6.508518914958593e-09,4.866835163943566,6.508518914958593e-09,0.02168476641251144
6.530288968886967e-09,0,6.530288968886967e-09,4.906262711511725,6.530288968886967e-09,0.01370520711400787
6.547536963025117e-09,0,6.547536963025117e-09,4.929179136332656,6.547536963025117e-09,0.009924616520125282
6.577782608218704e-09,0,6.577782608218704e-09,4.957258009865164,6.577782608218704e-09,0.00577365977773333
6.599532781233706e-09,0,6.599532781233706e-09,4.970375421891581,6.599532781233706e-09,0.003993572319775016
6.635688119254743e-09,0,6.635688119254743e-09,4.984269591756488,6.635688119254743e-09,0.002140860578372287
6.667286258724271e-09,0,6.667286258724271e-09,4.991136273866251,6.667286258724271e-09,0.001221712930266676
6.700597756173635e-09,0,6.700597756173635e-09,4.995239504097293,6.700597756173635e-09,0.0006641020263370127
6.743366924932071e-09,0,6.743366924932071e-09,4.997997207919277,6.743366924932071e-09,0.0002827943594725314
6.798900279983428e-09,0,6.798900279983428e-09,4.999544119305597,6.798900279983428e-09,6.568314671632092e-05
6.874520567427856e-09,0,6.874520567427856e-09,5.000179570982657,6.874520567427856e-09,-2.454251263119157e-05
6.987890175116594e-09,0,6.987890175116594e-09,5.000250780514526,6.987890175116594e-09,-3.526050147700089e-05
7.157177983082113e-09,0,7.157177983082113e-09,5.0001064065174,7.157177983082113e-09,-1.509780015101323e-05
7.407177983082113e-09,0,7.407177983082113e-09,5.000007566623712,7.407177983082113e-09,-1.081062665146115e-06
7.657177983082113e-09,0,7.657177983082113e-09,4.999993117989269,7.657177983082113e-09,9.867772334342928e-07
7.907177983082113e-09,0,7.907177983082113e-09,4.999996750465618,7.907177983082113e-09,4.719388270652656e-07
8.157177983082114e-09,0,8.157177983082114e-09,4.999999419385607,8.157177983082114e-09,9.565748449993973e-08
8.407177983082114e-09,0,8.407177983082114e-09,5.000000072573522,8.407177983082114e-09,4.314549391501991e-09
8.657177983082115e-09,0,8.657177983082115e-09,5.000000066164482,8.657177983082115e-09,5.108930328260108e-09
8.907177983082115e-09,0,8.907177983082115e-09,5.000000003930871,8.907177983082115e-09,1.383481029034074e-08
9.157177983082116e-09,0,9.157177983082116e-09,4.999999982184958,9.157177983082116e-09,1.698086429193255e-08
9.407177983082117e-09,0,9.407177983082117e-09,4.999999979645509,9.407177983082117e-09,1.730958232015047e-08
9.657177983082117e-09,0,9.657177983082117e-09,4.999999980850949,9.657177983082117e-09,1.715504824886907e-08
9.907177983082118e-09,0,9.907177983082118e-09,4.999999981527204,9.907177983082118e-09,1.706389660544784e-08
1.015717798308212e-08,0,1.015717798308212e-08,4.999999981665218,1.015717798308212e-08,1.704457988487439e-08
1.040717798308212e-08,0,1.040717798308212e-08,4.999999981653838,1.040717798308212e-08,1.70460269474712e-08
1.065717798308212e-08,0,1.065717798308212e-08,4.999999981636956,1.065717798308212e-08,1.704836467660479e-08
1.090717798308212e-08,0,1.090717798308212e-08,4.999999981631787,1.090717798308212e-08,1.704908952499555e-08
1.11e-08,0,1.11e-08,4.999999981631517,1.11e-08,1.704912822458566e-08
1.1103125e-08,0.1562500000000117,1.1103125e-08,5.018105665390948,1.1103125e-08,0.00340892319233821
1.110718909601984e-08,0.3594548009919445,1.110718909601984e-08,5.04055403758277,1.110718909601984e-08,0.007222040526522017
1.111531728805952e-08,0.7658644029758102,1.111531728805952e-08,5.081371651861904,1.111531728805952e-08,0.01266776298236252
1.113157367213887e-08,1.578683606943541,1.113157367213887e-08,5.141277237422829,1.113157367213887e-08,0.0164149607995354
1.114102222661033e-08,2.051111330516655,1.114102222661033e-08,5.147801683822497,1.114102222661033e-08,0.01284480396071615
1.114996318140466e-08,2.498159070233124,1.114996318140466e-08,5.13102539123881,1.114996318140466e-08,0.006251215345076128
1.116368988709105e-08,3.184494354552715,1.116368988709105e-08,5.058835399345709,1.116368988709105e-08,-0.008344542245575695
1.117460543547317e-08,3.730271773658319,1.117460543547317e-08,4.957105360980194,1.117460543547317e-08,-0.02331388789252388
1.118163593730236e-08,4.081796865118164,1.118163593730236e-08,4.85744852423258,1.118163593730236e-08,-0.03640642043653865
1.118910033284637e-08,4.455016642318247,1.118910033284637e-08,4.704811039210547,1.118910033284637e-08,-0.05564027309293629
1.119455016642318e-08,4.727508321159063,1.119455016642318e-08,4.574346094919596,1.119455016642318e-08,-0.07030932065243137
1.12e-08,4.999999999999962,1.12e-08,4.42896203706712,1.12e-08,-0.08542231299266209
1.120081788741425e-08,5,1.120081788741425e-08,4.402650537401044,1.120081788741425e-08,-0.08852408925163163
1.120168799732566e-08,5,1.120168799732566e-08,4.374995346955878,1.120168799732566e-08,-0.09185120948606373
1.120285397446751e-08,5,1.120285397446751e-08,4.338735364327087,1.120285397446751e-08,-0.09635812685107521
1.120518592875122e-08,5,1.120518592875122e-08,4.269202958674645,1.120518592875122e-08,-0.1054389241175616
1.120984983731863e-08,5,1.120984983731863e-08,4.135831931133491,1.120984983731863e-08,-0.1215247903499622
1.121450055744454e-08,5,1.121450055744454e-08,4.004406183039366,1.121450055744454e-08,-0.1326582346470837
1.121980252488265e-08,5,1.121980252488265e-08,3.855369244140219,1.121980252488265e-08,-0.1387356282296845
1.123040645975887e-08,5,1.123040645975887e-08,3.560109880839059,1.123040645975887e-08,-0.1299749394507293
1.12516143295113e-08,5,1.12516143295113e-08,2.983092199942149,1.12516143295113e-08,-0.03395147944322041
1.127419247491397e-08,5,1.127419247491397e-08,2.398569524879527,1.127419247491397e-08,0.1792163158972077
1.12849400078306e-08,5,1.12849400078306e-08,2.138001269889221,1.12849400078306e-08,0.3313475843867654
1.129377140301121e-08,5,1.129377140301121e-08,1.935222600644493,1.129377140301121e-08,0.4967493711926753
1.130279195638654e-08,5,1.130279195638654e-08,1.739043129661205,1.130279195638654e-08,0.7288632632600673
1.130966054925607e-08,5,1.130966054925607e-08,1.602129002072262,1.130966054925607e-08,0.9466532770776508
1.131901629144152e-08,5,1.131901629144152e-08,1.434588860704156,1.131901629144152e-08,1.293564412623165
1.132949364452263e-08,5,1.132949364452263e-08,1.270937569830395,1.132949364452263e-08,1.737455217379904
1.133868901566271e-08,5,1.133868901566271e-08,1.145817654118912,1.133868901566271e-08,2.160941446834242
1.134717079818164e-08,5,1.134717079818164e-08,1.043478813673203,1.134717079818164e-08,2.565364909038442
1.135512779815477e-08,5,1.135512779815477e-08,0.9566476582843875,1.135512779815477e-08,2.940907423923861
1.13622624925481e-08,5,1.13622624925481e-08,0.8856805295626249,1.13622624925481e-08,3.256352181929998
1.136843976238453e-08,5,1.136843976238453e-08,0.8312927741586725,1.136843976238453e-08,3.499707472198085
1.137441987996907e-08,5,1.137441987996907e-08,0.7838321254150152,1.137441987996907e-08,3.706878052094512
1.138494151822105e-08,5,1.138494151822105e-08,0.7066668688126457,1.138494151822105e-08,4.009850249630992
1.139615491217714e-08,5,1.139615491217714e-08,0.6287718876641885,1.139615491217714e-08,4.259544187810083
1.140595417339225e-08,5,1.140595417339225e-08,0.5632507301155836,1.140595417339225e-08,4.426910957477529
1.141588418304671e-08,5,1.141588418304671e-08,0.4997543465936872,1.141588418304671e-08,4.557825129791881
1.142627194212452e-08,5,1.142627194212452e-08,0.4373719876183336,1.142627194212452e-08,4.662194483965898
1.143710414532632e-08,5,1.143710414532632e-08,0.3775764013208081,1.143710414532632e-08,4.743941922082866
1.144867462309699e-08,5,1.144867462309699e-08,0.320218157296257,1.144867462309699e-08,4.808541510247955
1.146126421947168e-08,5,1.146126421947168e-08,0.2656220592376498,1.146126421947168e-08,4.859516920303314
1.14751651935438e-08,5,1.14751651935438e-08,0.2144299287536107,1.14751651935438e-08,4.899347083345008
1.149073842371075e-08,5,1.149073842371075e-08,0.1673662920094671,1.149073842371075e-08,4.930008477736085
1.150843350023641e-08,5,1.150843350023641e-08,0.1252158396235107,1.150843350023641e-08,4.953121878549701
1.152884527683031e-08,5,1.152884527683031e-08,0.08870950916909229,1.152884527683031e-08,4.970082485866892
1.155279576577286e-08,5,1.155279576577286e-08,0.05842917456916163,1.155279576577286e-08,4.982109957380992
1.157147368199271e-08,5,1.157147368199271e-08,0.04200914576154782,1.157147368199271e-08,4.987756280535185
1.160424980330514e-08,5,1.160424980330514e-08,0.02297048960433891,1.160424980330514e-08,4.993716010060909
1.162777581891262e-08,5,1.162777581891262e-08,0.01476277873377289,1.162777581891262e-08,4.996050954160375
1.16682437344346e-08,5,1.16682437344346e-08,0.006525891621009088,1.16682437344346e-08,4.998290475687405
1.170392941708964e-08,5,1.170392941708964e-08,0.00297252840328941,1.170392941708964e-08,4.999223818933669
